"","id_model_label","count2020","total_count2020","current_percent2020"
"2740","26_11270_16_23_24_25_B",1463,361557,0
"2741","26_11270_16_23_24_25_C",339133,361557,93
"2742","26_11270_16_23_24_25_Developed",544,361557,0
"2743","26_11270_16_23_24_25_UE",10953,361557,3
"2744","26_11270_16_23_24_25_UN",10,361557,0
"2745","26_11350_15_28_Agriculture",22,2618,0
"2746","26_11350_15_28_B",73,2618,2
"2747","26_11350_15_28_C",133,2618,5
"2748","26_11350_15_28_D",233,2618,8
"2749","26_11350_15_28_Developed",854,2618,32
"2750","26_11350_15_28_UE",1303,2618,49
"2751","26_11350_16_23_24_A",1328,65313,2
"2752","26_11350_16_23_24_Agriculture",165,65313,0
"2753","26_11350_16_23_24_B",11595,65313,17
"2754","26_11350_16_23_24_C",21950,65313,33
"2755","26_11350_16_23_24_D",17173,65313,26
"2756","26_11350_16_23_24_Developed",12097,65313,18
"2757","26_11350_16_23_24_UE",1005,65313,1
"2758","26_11460_15_16_23_24_25_28_A",1,1289,0
"2759","26_11460_15_16_23_24_25_28_B",305,1289,23
"2760","26_11460_15_16_23_24_25_28_C",845,1289,65
"2761","26_11460_15_16_23_24_25_28_Developed",36,1289,2
"2762","26_11460_15_16_23_24_25_28_UE",101,1289,7
"2763","26_11460_15_16_23_24_25_28_UN",1,1289,0
"2764","26_11530_16_23_24_25_27_A",5,50,10
"2765","26_11530_16_23_24_25_27_B",10,50,20
"2766","26_11530_16_23_24_25_27_C",35,50,70
"2767","26_11550_15_Developed",6,6,100
"2768","26_11552_13_14_15_Developed",3,3,100
"2769","26_11590_15_A",1763,32811,5
"2770","26_11590_15_Agriculture",6,32811,0
"2771","26_11590_15_B",6758,32811,20
"2772","26_11590_15_C",19811,32811,60
"2773","26_11590_15_Developed",1734,32811,5
"2774","26_11590_15_UE",2739,32811,8
"2775","26_11590_16_23_24_26_A",1915,33696,5
"2776","26_11590_16_23_24_26_Agriculture",107,33696,0
"2777","26_11590_16_23_24_26_B",29349,33696,87
"2778","26_11590_16_23_24_26_Developed",754,33696,2
"2779","26_11590_16_23_24_26_UE",1571,33696,4
"2780","27_10040_Developed",11,11,100
"2781","27_10160_15_28_A",970,6573,14
"2782","27_10160_15_28_B",27,6573,0
"2783","27_10160_15_28_C",712,6573,10
"2784","27_10160_15_28_D",4321,6573,65
"2785","27_10160_15_28_Developed",10,6573,0
"2786","27_10160_15_28_E",529,6573,8
"2787","27_10160_15_28_UE",4,6573,0
"2788","27_10190_15_B",52,1228,4
"2789","27_10190_15_C",222,1228,18
"2790","27_10190_15_D",954,1228,77
"2791","27_10230_14_15_24_25_A",22041,209684,10
"2792","27_10230_14_15_24_25_B",68559,209684,32
"2793","27_10230_14_15_24_25_C",6446,209684,3
"2794","27_10230_14_15_24_25_D",112502,209684,53
"2795","27_10230_14_15_24_25_Developed",82,209684,0
"2796","27_10230_14_15_24_25_UE",47,209684,0
"2797","27_10230_14_15_24_25_UN",7,209684,0
"2798","27_10240_14_15_24_A",31043,221047,14
"2799","27_10240_14_15_24_B",37595,221047,17
"2800","27_10240_14_15_24_C",10782,221047,4
"2801","27_10240_14_15_24_D",141408,221047,63
"2802","27_10240_14_15_24_Developed",16,221047,0
"2803","27_10240_14_15_24_UE",174,221047,0
"2804","27_10240_14_15_24_UN",29,221047,0
"2805","27_10250_14_15_24_25_26_A",675,192840,0
"2806","27_10250_14_15_24_25_26_B",79668,192840,41
"2807","27_10250_14_15_24_25_26_C",100330,192840,52
"2808","27_10250_14_15_24_25_26_Developed",20,192840,0
"2809","27_10250_14_15_24_25_26_UE",41,192840,0
"2810","27_10250_14_15_24_25_26_UN",12106,192840,6
"2811","27_10260_15_A",48,158,30
"2812","27_10260_15_B",4,158,2
"2813","27_10260_15_C",20,158,12
"2814","27_10260_15_D",27,158,17
"2815","27_10260_15_E",59,158,37
"2816","27_10510_15_16_17_22_23_24_25_A",1607,6002,26
"2817","27_10510_15_16_17_22_23_24_25_B",72,6002,1
"2818","27_10510_15_16_17_22_23_24_25_C",577,6002,9
"2819","27_10510_15_16_17_22_23_24_25_D",2693,6002,44
"2820","27_10510_15_16_17_22_23_24_25_E",1043,6002,17
"2821","27_10510_15_16_17_22_23_24_25_UE",10,6002,0
"2822","27_10520_15_A",1204,3932,30
"2823","27_10520_15_B",1624,3932,41
"2824","27_10520_15_C",1092,3932,27
"2825","27_10520_15_UE",12,3932,0
"2826","27_10540_15_25_A",29497,274747,10
"2827","27_10540_15_25_Agriculture",1,274747,0
"2828","27_10540_15_25_B",7654,274747,2
"2829","27_10540_15_25_C",50308,274747,18
"2830","27_10540_15_25_D",58423,274747,21
"2831","27_10540_15_25_E",128317,274747,46
"2832","27_10540_15_25_UE",415,274747,0
"2833","27_10540_15_25_UN",132,274747,0
"2834","27_10610_15_25_A",178,388,45
"2835","27_10610_15_25_B",1,388,0
"2836","27_10610_15_25_C",30,388,7
"2837","27_10610_15_25_D",179,388,46
"2838","27_10770_15_A",13,40,32
"2839","27_10770_15_B",24,40,60
"2840","27_10770_15_UE",3,40,7
"2841","27_10820_12_15_16_17_23_24_A",50,125,40
"2842","27_10820_12_15_16_17_23_24_B",67,125,53
"2843","27_10820_12_15_16_17_23_24_Developed",5,125,4
"2844","27_10820_12_15_16_17_23_24_UE",3,125,2
"2845","27_10910_15_A",12,1644,0
"2846","27_10910_15_Agriculture",3,1644,0
"2847","27_10910_15_B",988,1644,60
"2848","27_10910_15_Developed",10,1644,0
"2849","27_10910_15_UE",61,1644,3
"2850","27_10910_15_UN",570,1644,34
"2851","27_11000_15_B",68,68,100
"2852","27_11040_15_A",7663,172988,4
"2853","27_11040_15_Agriculture",158,172988,0
"2854","27_11040_15_B",10888,172988,6
"2855","27_11040_15_C",6885,172988,3
"2856","27_11040_15_D",144312,172988,83
"2857","27_11040_15_Developed",1288,172988,0
"2858","27_11040_15_UE",1517,172988,0
"2859","27_11040_15_UN",277,172988,0
"2860","27_11070_15_A",542,4004,13
"2861","27_11070_15_B",137,4004,3
"2862","27_11070_15_C",562,4004,14
"2863","27_11070_15_D",2721,4004,67
"2864","27_11070_15_UE",18,4004,0
"2865","27_11070_15_UN",24,4004,0
"2866","27_11090_15_25_A",1746,62712,2
"2867","27_11090_15_25_Agriculture",20,62712,0
"2868","27_11090_15_25_B",3977,62712,6
"2869","27_11090_15_25_C",56220,62712,89
"2870","27_11090_15_25_Developed",261,62712,0
"2871","27_11090_15_25_UE",488,62712,0
"2872","27_11150_15_16_23_24_C",64,637,10
"2873","27_11150_15_16_23_24_D",198,637,31
"2874","27_11150_15_16_23_24_E",353,637,55
"2875","27_11150_15_16_23_24_UN",22,637,3
"2876","27_11160_15_25_A",2167,14982,14
"2877","27_11160_15_25_B",9763,14982,65
"2878","27_11160_15_25_C",2133,14982,14
"2879","27_11160_15_25_Developed",592,14982,3
"2880","27_11160_15_25_UE",327,14982,2
"2881","27_11170_13_15_28_A",918,8373,10
"2882","27_11170_13_15_28_Agriculture",6,8373,0
"2883","27_11170_13_15_28_B",5,8373,0
"2884","27_11170_13_15_28_C",2511,8373,29
"2885","27_11170_13_15_28_D",4810,8373,57
"2886","27_11170_13_15_28_Developed",4,8373,0
"2887","27_11170_13_15_28_E",119,8373,1
"2888","27_11210_15_A",1,1276,0
"2889","27_11210_15_Agriculture",3,1276,0
"2890","27_11210_15_B",415,1276,32
"2891","27_11210_15_C",1,1276,0
"2892","27_11210_15_D",725,1276,56
"2893","27_11210_15_Developed",5,1276,0
"2894","27_11210_15_UE",21,1276,1
"2895","27_11210_15_UN",105,1276,8
"2896","27_11270_15_A",49,134,36
"2897","27_11270_15_B",1,134,0
"2898","27_11270_15_C",78,134,58
"2899","27_11270_15_Developed",1,134,0
"2900","27_11270_15_UE",5,134,3
"2901","27_11350_15_28_B",31,120,25
"2902","27_11350_15_28_C",24,120,20
"2903","27_11350_15_28_D",62,120,51
"2904","27_11350_15_28_Developed",1,120,0
"2905","27_11350_15_28_UE",1,120,0
"2906","27_11350_15_28_UN",1,120,0
"2907","27_11460_15_16_23_24_25_28_C",283,289,97
"2908","27_11460_15_16_23_24_25_28_UN",6,289,2
"2909","27_11550_15_A",310,1902,16
"2910","27_11550_15_Agriculture",81,1902,4
"2911","27_11550_15_B",698,1902,36
"2912","27_11550_15_C",111,1902,5
"2913","27_11550_15_D",323,1902,16
"2914","27_11550_15_Developed",78,1902,4
"2915","27_11550_15_UE",301,1902,15
"2916","27_11552_13_14_15_A",386,8959,4
"2917","27_11552_13_14_15_B",3456,8959,38
"2918","27_11552_13_14_15_C",4928,8959,55
"2919","27_11552_13_14_15_Developed",26,8959,0
"2920","27_11552_13_14_15_UE",163,8959,1
"2921","27_11590_15_A",9807,71507,13
"2922","27_11590_15_Agriculture",46,71507,0
"2923","27_11590_15_B",22701,71507,31
"2924","27_11590_15_C",37242,71507,52
"2925","27_11590_15_Developed",61,71507,0
"2926","27_11590_15_UE",1650,71507,2
"2927","28_10040_Agriculture",2,3,66
"2928","28_10040_Developed",1,3,33
"2929","28_10160_15_28_A",334,7197,4
"2930","28_10160_15_28_B",110,7197,1
"2931","28_10160_15_28_C",1334,7197,18
"2932","28_10160_15_28_D",5190,7197,72
"2933","28_10160_15_28_Developed",38,7197,0
"2934","28_10160_15_28_E",191,7197,2
"2935","28_10190_15_C",13,117,11
"2936","28_10190_15_D",104,117,88
"2937","28_10230_14_15_24_25_A",46708,214886,21
"2938","28_10230_14_15_24_25_Agriculture",1,214886,0
"2939","28_10230_14_15_24_25_B",45620,214886,21
"2940","28_10230_14_15_24_25_C",6313,214886,2
"2941","28_10230_14_15_24_25_D",115082,214886,53
"2942","28_10230_14_15_24_25_Developed",1111,214886,0
"2943","28_10230_14_15_24_25_UE",50,214886,0
"2944","28_10230_14_15_24_25_UN",1,214886,0
"2945","28_10240_14_15_24_A",65413,275487,23
"2946","28_10240_14_15_24_Agriculture",24,275487,0
"2947","28_10240_14_15_24_B",30540,275487,11
"2948","28_10240_14_15_24_C",7341,275487,2
"2949","28_10240_14_15_24_D",171509,275487,62
"2950","28_10240_14_15_24_Developed",586,275487,0
"2951","28_10240_14_15_24_UE",64,275487,0
"2952","28_10240_14_15_24_UN",10,275487,0
"2953","28_10250_14_15_24_25_26_A",23442,247777,9
"2954","28_10250_14_15_24_25_26_B",83782,247777,33
"2955","28_10250_14_15_24_25_26_C",130231,247777,52
"2956","28_10250_14_15_24_25_26_Developed",402,247777,0
"2957","28_10250_14_15_24_25_26_UE",7,247777,0
"2958","28_10250_14_15_24_25_26_UN",9913,247777,4
"2959","28_10260_15_A",2137,4055,52
"2960","28_10260_15_B",329,4055,8
"2961","28_10260_15_C",17,4055,0
"2962","28_10260_15_D",38,4055,0
"2963","28_10260_15_E",1534,4055,37
"2964","28_10510_15_16_17_22_23_24_25_A",135,338,39
"2965","28_10510_15_16_17_22_23_24_25_B",15,338,4
"2966","28_10510_15_16_17_22_23_24_25_C",1,338,0
"2967","28_10510_15_16_17_22_23_24_25_D",29,338,8
"2968","28_10510_15_16_17_22_23_24_25_E",158,338,46
"2969","28_10520_15_A",159,437,36
"2970","28_10520_15_B",265,437,60
"2971","28_10520_15_C",13,437,2
"2972","28_10540_15_25_A",22706,118033,19
"2973","28_10540_15_25_B",3913,118033,3
"2974","28_10540_15_25_C",10939,118033,9
"2975","28_10540_15_25_D",8521,118033,7
"2976","28_10540_15_25_Developed",181,118033,0
"2977","28_10540_15_25_E",71007,118033,60
"2978","28_10540_15_25_UE",5,118033,0
"2979","28_10540_15_25_UN",761,118033,0
"2980","28_10770_15_B",1,1,100
"2981","28_10910_15_B",220,398,55
"2982","28_10910_15_UE",29,398,7
"2983","28_10910_15_UN",149,398,37
"2984","28_11000_15_B",2,2,100
"2985","28_11040_15_A",1431,88927,1
"2986","28_11040_15_Agriculture",24,88927,0
"2987","28_11040_15_B",2537,88927,2
"2988","28_11040_15_C",776,88927,0
"2989","28_11040_15_D",82706,88927,93
"2990","28_11040_15_Developed",1053,88927,1
"2991","28_11040_15_UE",361,88927,0
"2992","28_11040_15_UN",39,88927,0
"2993","28_11070_15_A",125,462,27
"2994","28_11070_15_B",22,462,4
"2995","28_11070_15_C",12,462,2
"2996","28_11070_15_D",294,462,63
"2997","28_11070_15_Developed",7,462,1
"2998","28_11070_15_UN",2,462,0
"2999","28_11090_15_25_A",3436,34362,9
"3000","28_11090_15_25_Agriculture",64,34362,0
"3001","28_11090_15_25_B",2368,34362,6
"3002","28_11090_15_25_C",27442,34362,79
"3003","28_11090_15_25_Developed",554,34362,1
"3004","28_11090_15_25_UE",498,34362,1
"3005","28_11150_15_16_23_24_B",2,290,0
"3006","28_11150_15_16_23_24_C",58,290,20
"3007","28_11150_15_16_23_24_D",77,290,26
"3008","28_11150_15_16_23_24_E",140,290,48
"3009","28_11150_15_16_23_24_UN",13,290,4
"3010","28_11160_15_25_A",728,24181,3
"3011","28_11160_15_25_B",16466,24181,68
"3012","28_11160_15_25_C",6707,24181,27
"3013","28_11160_15_25_Developed",276,24181,1
"3014","28_11160_15_25_UE",4,24181,0
"3015","28_11170_13_15_28_A",7236,36773,19
"3016","28_11170_13_15_28_Agriculture",51,36773,0
"3017","28_11170_13_15_28_B",5,36773,0
"3018","28_11170_13_15_28_C",9999,36773,27
"3019","28_11170_13_15_28_D",18574,36773,50
"3020","28_11170_13_15_28_Developed",842,36773,2
"3021","28_11170_13_15_28_E",28,36773,0
"3022","28_11170_13_15_28_UE",38,36773,0
"3023","28_11210_15_D",11,26,42
"3024","28_11210_15_UE",3,26,11
"3025","28_11210_15_UN",12,26,46
"3026","28_11270_15_A",4,77,5
"3027","28_11270_15_C",70,77,90
"3028","28_11270_15_UE",3,77,3
"3029","28_11350_15_28_D",67,70,95
"3030","28_11350_15_28_UE",3,70,4
"3031","28_11550_15_A",55,769,7
"3032","28_11550_15_B",336,769,43
"3033","28_11550_15_C",66,769,8
"3034","28_11550_15_D",228,769,29
"3035","28_11550_15_UE",84,769,10
"3036","28_11552_13_14_15_A",52,3417,1
"3037","28_11552_13_14_15_B",1792,3417,52
"3038","28_11552_13_14_15_C",1424,3417,41
"3039","28_11552_13_14_15_Developed",88,3417,2
"3040","28_11552_13_14_15_UE",61,3417,1
"3041","28_11590_15_A",8657,63807,13
"3042","28_11590_15_Agriculture",14,63807,0
"3043","28_11590_15_B",18349,63807,28
"3044","28_11590_15_C",35741,63807,56
"3045","28_11590_15_Developed",681,63807,1
"3046","28_11590_15_UE",365,63807,0
"3047","2_10040_Developed",20,20,100
"3048","2_10160_15_28_A",29747,85242,34
"3049","2_10160_15_28_B",1055,85242,1
"3050","2_10160_15_28_C",28252,85242,33
"3051","2_10160_15_28_D",22602,85242,26
"3052","2_10160_15_28_Developed",809,85242,0
"3053","2_10160_15_28_E",2586,85242,3
"3054","2_10160_15_28_UE",191,85242,0
"3055","2_10160_16_23_24_25_A",1760,2213,79
"3056","2_10160_16_23_24_25_C",419,2213,18
"3057","2_10160_16_23_24_25_D",5,2213,0
"3058","2_10160_16_23_24_25_E",2,2213,0
"3059","2_10160_16_23_24_25_UE",27,2213,1
"3060","2_10190_15_A",33,1076,3
"3061","2_10190_15_B",97,1076,9
"3062","2_10190_15_C",466,1076,43
"3063","2_10190_15_D",479,1076,44
"3064","2_10190_15_UE",1,1076,0
"3065","2_10230_14_15_24_25_A",1690,3733,45
"3066","2_10230_14_15_24_25_B",1123,3733,30
"3067","2_10230_14_15_24_25_C",22,3733,0
"3068","2_10230_14_15_24_25_D",879,3733,23
"3069","2_10230_14_15_24_25_Developed",14,3733,0
"3070","2_10230_14_15_24_25_UE",5,3733,0
"3071","2_10240_14_15_24_A",110,393,27
"3072","2_10240_14_15_24_B",122,393,31
"3073","2_10240_14_15_24_C",15,393,3
"3074","2_10240_14_15_24_D",146,393,37
"3075","2_10250_14_15_24_25_26_A",4,494,0
"3076","2_10250_14_15_24_25_26_B",274,494,55
"3077","2_10250_14_15_24_25_26_C",187,494,37
"3078","2_10250_14_15_24_25_26_UN",29,494,5
"3079","2_10510_15_16_17_22_23_24_25_A",131,1667,7
"3080","2_10510_15_16_17_22_23_24_25_B",189,1667,11
"3081","2_10510_15_16_17_22_23_24_25_C",234,1667,14
"3082","2_10510_15_16_17_22_23_24_25_D",241,1667,14
"3083","2_10510_15_16_17_22_23_24_25_Developed",12,1667,0
"3084","2_10510_15_16_17_22_23_24_25_E",857,1667,51
"3085","2_10510_15_16_17_22_23_24_25_UE",3,1667,0
"3086","2_10520_15_A",21,334,6
"3087","2_10520_15_B",299,334,89
"3088","2_10520_15_C",10,334,2
"3089","2_10520_15_Developed",4,334,1
"3090","2_10540_15_25_A",8793,166632,5
"3091","2_10540_15_25_B",32084,166632,19
"3092","2_10540_15_25_C",31529,166632,18
"3093","2_10540_15_25_D",5959,166632,3
"3094","2_10540_15_25_Developed",3031,166632,1
"3095","2_10540_15_25_E",85131,166632,51
"3096","2_10540_15_25_UE",50,166632,0
"3097","2_10540_15_25_UN",55,166632,0
"3098","2_10550_15_28_B",10,277,3
"3099","2_10550_15_28_C",19,277,6
"3100","2_10550_15_28_D",132,277,47
"3101","2_10550_15_28_E",116,277,41
"3102","2_10610_15_25_A",12,242,4
"3103","2_10610_15_25_B",5,242,2
"3104","2_10610_15_25_C",131,242,54
"3105","2_10610_15_25_D",71,242,29
"3106","2_10610_15_25_Developed",23,242,9
"3107","2_10640_15_16_17_23_24_27_28_A",32,10014,0
"3108","2_10640_15_16_17_23_24_27_28_B",4432,10014,44
"3109","2_10640_15_16_17_23_24_27_28_C",5459,10014,54
"3110","2_10640_15_16_17_23_24_27_28_UE",91,10014,0
"3111","2_10660_16_23_24_B",71,81,87
"3112","2_10660_16_23_24_UE",10,81,12
"3113","2_10780_15_A",60017,65365,91
"3114","2_10780_15_B",5216,65365,7
"3115","2_10780_15_Developed",69,65365,0
"3116","2_10780_15_UE",62,65365,0
"3117","2_10780_15_UN",1,65365,0
"3118","2_10780_16_23_24_25_A",5,989,0
"3119","2_10780_16_23_24_25_B",111,989,11
"3120","2_10780_16_23_24_25_C",855,989,86
"3121","2_10780_16_23_24_25_UE",18,989,1
"3122","2_10803_6_12_15_16_17_18_23_24_25_A",286,57371,0
"3123","2_10803_6_12_15_16_17_18_23_24_25_Agriculture",1,57371,0
"3124","2_10803_6_12_15_16_17_18_23_24_25_B",9772,57371,17
"3125","2_10803_6_12_15_16_17_18_23_24_25_C",43068,57371,75
"3126","2_10803_6_12_15_16_17_18_23_24_25_UE",1060,57371,1
"3127","2_10803_6_12_15_16_17_18_23_24_25_UN",3184,57371,5
"3128","2_10804_6_12_15_16_17_18_23_24_25_A",4617,263449,1
"3129","2_10804_6_12_15_16_17_18_23_24_25_Agriculture",18,263449,0
"3130","2_10804_6_12_15_16_17_18_23_24_25_B",6752,263449,2
"3131","2_10804_6_12_15_16_17_18_23_24_25_C",44277,263449,16
"3132","2_10804_6_12_15_16_17_18_23_24_25_D",69378,263449,26
"3133","2_10804_6_12_15_16_17_18_23_24_25_Developed",2516,263449,0
"3134","2_10804_6_12_15_16_17_18_23_24_25_E",131787,263449,50
"3135","2_10804_6_12_15_16_17_18_23_24_25_UE",93,263449,0
"3136","2_10804_6_12_15_16_17_18_23_24_25_UN",4011,263449,1
"3137","2_10810_15_16_23_24_28_A",1070,185275,0
"3138","2_10810_15_16_23_24_28_Agriculture",26,185275,0
"3139","2_10810_15_16_23_24_28_B",97447,185275,52
"3140","2_10810_15_16_23_24_28_C",71909,185275,38
"3141","2_10810_15_16_23_24_28_Developed",1,185275,0
"3142","2_10810_15_16_23_24_28_UE",2704,185275,1
"3143","2_10810_15_16_23_24_28_UN",12118,185275,6
"3144","2_10820_12_15_16_17_23_24_A",39875,51914,76
"3145","2_10820_12_15_16_17_23_24_Agriculture",3,51914,0
"3146","2_10820_12_15_16_17_23_24_B",10476,51914,20
"3147","2_10820_12_15_16_17_23_24_UE",479,51914,0
"3148","2_10820_12_15_16_17_23_24_UN",1081,51914,2
"3149","2_10870_4_6_12_13_14_15_17_24_25_A",40,9476,0
"3150","2_10870_4_6_12_13_14_15_17_24_25_B",8992,9476,94
"3151","2_10870_4_6_12_13_14_15_17_24_25_UE",19,9476,0
"3152","2_10870_4_6_12_13_14_15_17_24_25_UN",425,9476,4
"3153","2_10910_15_B",121,136,88
"3154","2_10910_15_UN",15,136,11
"3155","2_10930_13_15_16_23_24_28_A",48,8601,0
"3156","2_10930_13_15_16_23_24_28_Agriculture",6,8601,0
"3157","2_10930_13_15_16_23_24_28_B",5215,8601,60
"3158","2_10930_13_15_16_23_24_28_C",3137,8601,36
"3159","2_10930_13_15_16_23_24_28_UE",152,8601,1
"3160","2_10930_13_15_16_23_24_28_UN",43,8601,0
"3161","2_11000_15_A",20,23,86
"3162","2_11000_15_B",3,23,13
"3163","2_11020_13_15_16_23_24_B",450,522,86
"3164","2_11020_13_15_16_23_24_C",63,522,12
"3165","2_11020_13_15_16_23_24_D",4,522,0
"3166","2_11020_13_15_16_23_24_E",3,522,0
"3167","2_11020_13_15_16_23_24_UE",2,522,0
"3168","2_11040_15_A",456,9795,4
"3169","2_11040_15_B",4755,9795,48
"3170","2_11040_15_C",681,9795,6
"3171","2_11040_15_D",3819,9795,38
"3172","2_11040_15_Developed",76,9795,0
"3173","2_11040_15_UE",7,9795,0
"3174","2_11040_15_UN",1,9795,0
"3175","2_11040_23_24_A",583,648,89
"3176","2_11040_23_24_B",16,648,2
"3177","2_11040_23_24_C",1,648,0
"3178","2_11040_23_24_E",42,648,6
"3179","2_11040_23_24_UE",6,648,0
"3180","2_11070_15_A",328,2645,12
"3181","2_11070_15_B",51,2645,1
"3182","2_11070_15_C",24,2645,0
"3183","2_11070_15_D",2216,2645,83
"3184","2_11070_15_Developed",15,2645,0
"3185","2_11070_15_UE",7,2645,0
"3186","2_11070_15_UN",4,2645,0
"3187","2_11070_23_24_A",3,3,100
"3188","2_11090_15_25_A",1,13,7
"3189","2_11090_15_25_B",6,13,46
"3190","2_11090_15_25_C",6,13,46
"3191","2_11150_15_16_23_24_C",301,301,100
"3192","2_11160_15_25_A",20,68,29
"3193","2_11160_15_25_B",48,68,70
"3194","2_11170_13_15_28_A",3706,35658,10
"3195","2_11170_13_15_28_B",23,35658,0
"3196","2_11170_13_15_28_C",14676,35658,41
"3197","2_11170_13_15_28_D",16991,35658,47
"3198","2_11170_13_15_28_Developed",14,35658,0
"3199","2_11170_13_15_28_E",248,35658,0
"3200","2_11170_16_23_24_A",186,186,100
"3201","2_11210_15_D",17,17,100
"3202","2_11210_24_D",1,1,100
"3203","2_11261_16_23_24_B",250,256,97
"3204","2_11261_16_23_24_D",6,256,2
"3205","2_11270_15_A",1289,64007,2
"3206","2_11270_15_B",1410,64007,2
"3207","2_11270_15_C",60720,64007,94
"3208","2_11270_15_Developed",486,64007,0
"3209","2_11270_15_UE",38,64007,0
"3210","2_11270_15_UN",64,64007,0
"3211","2_11270_16_23_24_25_A",195,4856,4
"3212","2_11270_16_23_24_25_Agriculture",8,4856,0
"3213","2_11270_16_23_24_25_B",785,4856,16
"3214","2_11270_16_23_24_25_C",3761,4856,77
"3215","2_11270_16_23_24_25_UE",107,4856,2
"3216","2_11350_15_28_A",13,1495,0
"3217","2_11350_15_28_B",156,1495,10
"3218","2_11350_15_28_C",614,1495,41
"3219","2_11350_15_28_D",686,1495,45
"3220","2_11350_15_28_Developed",26,1495,1
"3221","2_11350_16_23_24_A",102,1883,5
"3222","2_11350_16_23_24_B",7,1883,0
"3223","2_11350_16_23_24_C",1635,1883,86
"3224","2_11350_16_23_24_D",54,1883,2
"3225","2_11350_16_23_24_UE",85,1883,4
"3226","2_11460_15_16_23_24_25_28_A",102,1633,6
"3227","2_11460_15_16_23_24_25_28_B",61,1633,3
"3228","2_11460_15_16_23_24_25_28_C",1451,1633,88
"3229","2_11460_15_16_23_24_25_28_Developed",3,1633,0
"3230","2_11460_15_16_23_24_25_28_UE",3,1633,0
"3231","2_11460_15_16_23_24_25_28_UN",13,1633,0
"3232","2_11530_16_23_24_25_27_A",65,116,56
"3233","2_11530_16_23_24_25_27_B",29,116,25
"3234","2_11530_16_23_24_25_27_C",15,116,12
"3235","2_11530_16_23_24_25_27_UE",7,116,6
"3236","2_11550_15_A",3,45,6
"3237","2_11550_15_B",20,45,44
"3238","2_11550_15_C",1,45,2
"3239","2_11550_15_D",15,45,33
"3240","2_11550_15_Developed",6,45,13
"3241","2_11552_13_14_15_A",135,992,13
"3242","2_11552_13_14_15_B",510,992,51
"3243","2_11552_13_14_15_C",291,992,29
"3244","2_11552_13_14_15_Developed",1,992,0
"3245","2_11552_13_14_15_UE",55,992,5
"3246","2_11590_15_A",1349,35528,3
"3247","2_11590_15_B",18440,35528,51
"3248","2_11590_15_C",15519,35528,43
"3249","2_11590_15_Developed",208,35528,0
"3250","2_11590_15_UE",12,35528,0
"3251","2_11590_16_23_24_26_A",78,1271,6
"3252","2_11590_16_23_24_26_Agriculture",35,1271,2
"3253","2_11590_16_23_24_26_B",1083,1271,85
