"","id_model_label","count2020","total_count2020","current_percent2020"
"2640","3_11350_15_28_A",15,174,8
"2641","3_11350_15_28_B",48,174,27
"2642","3_11350_15_28_C",13,174,7
"2643","3_11350_15_28_D",97,174,55
"2644","3_11350_15_28_UE",1,174,0
"2645","3_11460_15_16_23_24_25_28_A",32,860,3
"2646","3_11460_15_16_23_24_25_28_B",57,860,6
"2647","3_11460_15_16_23_24_25_28_C",763,860,88
"2648","3_11460_15_16_23_24_25_28_UE",7,860,0
"2649","3_11460_15_16_23_24_25_28_UN",1,860,0
"2650","3_11552_13_14_15_A",1,4,25
"2651","3_11552_13_14_15_B",2,4,50
"2652","3_11552_13_14_15_C",1,4,25
"2653","3_11590_15_A",287,4023,7
"2654","3_11590_15_B",1280,4023,31
"2655","3_11590_15_C",2412,4023,59
"2656","3_11590_15_Developed",6,4023,0
"2657","3_11590_15_UE",38,4023,0
"2658","40_10060_Developed",2,2,100
"2659","40_10160_15_28_D",2,2,100
"2660","40_10240_14_15_24_A",132,157,84
"2661","40_10240_14_15_24_B",6,157,3
"2662","40_10240_14_15_24_D",1,157,0
"2663","40_10240_14_15_24_Developed",18,157,11
"2664","40_10510_15_16_17_22_23_24_25_B",4,21,19
"2665","40_10510_15_16_17_22_23_24_25_D",1,21,4
"2666","40_10510_15_16_17_22_23_24_25_E",16,21,76
"2667","40_10520_15_B",11,12,91
"2668","40_10520_15_C",1,12,8
"2669","40_10540_15_25_A",1927,52635,3
"2670","40_10540_15_25_B",14657,52635,27
"2671","40_10540_15_25_C",6058,52635,11
"2672","40_10540_15_25_D",254,52635,0
"2673","40_10540_15_25_Developed",1145,52635,2
"2674","40_10540_15_25_E",28446,52635,54
"2675","40_10540_15_25_UE",73,52635,0
"2676","40_10540_15_25_UN",75,52635,0
"2677","40_10610_15_25_A",1,6,16
"2678","40_10610_15_25_B",2,6,33
"2679","40_10610_15_25_D",3,6,50
"2680","40_11040_15_A",289,4056,7
"2681","40_11040_15_B",764,4056,18
"2682","40_11040_15_C",1062,4056,26
"2683","40_11040_15_D",1783,4056,43
"2684","40_11040_15_Developed",111,4056,2
"2685","40_11040_15_UE",47,4056,1
"2686","40_11070_15_A",582,1532,37
"2687","40_11070_15_B",137,1532,8
"2688","40_11070_15_D",706,1532,46
"2689","40_11070_15_Developed",98,1532,6
"2690","40_11070_15_UE",9,1532,0
"2691","40_11170_13_15_28_A",3669,14191,25
"2692","40_11170_13_15_28_B",612,14191,4
"2693","40_11170_13_15_28_C",5019,14191,35
"2694","40_11170_13_15_28_D",3463,14191,24
"2695","40_11170_13_15_28_Developed",240,14191,1
"2696","40_11170_13_15_28_E",1183,14191,8
"2697","40_11170_13_15_28_UE",5,14191,0
"2698","40_11210_15_D",3,3,100
"2699","40_11270_15_A",799,5461,14
"2700","40_11270_15_B",1,5461,0
"2701","40_11270_15_C",4433,5461,81
"2702","40_11270_15_Developed",135,5461,2
"2703","40_11270_15_UE",80,5461,1
"2704","40_11270_15_UN",13,5461,0
"2705","40_11350_15_28_A",5,3255,0
"2706","40_11350_15_28_B",793,3255,24
"2707","40_11350_15_28_C",527,3255,16
"2708","40_11350_15_28_D",1629,3255,50
"2709","40_11350_15_28_Developed",183,3255,5
"2710","40_11350_15_28_UE",111,3255,3
"2711","40_11350_15_28_UN",7,3255,0
"2712","40_11460_15_16_23_24_25_28_A",177,17425,1
"2713","40_11460_15_16_23_24_25_28_B",599,17425,3
"2714","40_11460_15_16_23_24_25_28_C",15610,17425,89
"2715","40_11460_15_16_23_24_25_28_Developed",465,17425,2
"2716","40_11460_15_16_23_24_25_28_UE",88,17425,0
"2717","40_11460_15_16_23_24_25_28_UN",486,17425,2
"2718","40_11590_15_A",447,9472,4
"2719","40_11590_15_Agriculture",1,9472,0
"2720","40_11590_15_B",5054,9472,53
"2721","40_11590_15_C",3416,9472,36
"2722","40_11590_15_Developed",474,9472,5
"2723","40_11590_15_UE",80,9472,0
"2724","41_10160_15_28_A",12,4351,0
"2725","41_10160_15_28_B",75,4351,1
"2726","41_10160_15_28_C",1927,4351,44
"2727","41_10160_15_28_D",1616,4351,37
"2728","41_10160_15_28_E",721,4351,16
"2729","41_10230_14_15_24_25_A",893,2612,34
"2730","41_10230_14_15_24_25_B",798,2612,30
"2731","41_10230_14_15_24_25_C",29,2612,1
"2732","41_10230_14_15_24_25_D",892,2612,34
"2733","41_10240_14_15_24_A",123,1006,12
"2734","41_10240_14_15_24_B",255,1006,25
"2735","41_10240_14_15_24_C",1,1006,0
"2736","41_10240_14_15_24_D",625,1006,62
"2737","41_10240_14_15_24_UN",2,1006,0
"2738","41_10250_14_15_24_25_26_A",9,1565,0
"2739","41_10250_14_15_24_25_26_B",839,1565,53
"2740","41_10250_14_15_24_25_26_C",717,1565,45
"2741","41_10510_15_16_17_22_23_24_25_A",3,10,30
"2742","41_10510_15_16_17_22_23_24_25_B",2,10,20
"2743","41_10510_15_16_17_22_23_24_25_E",5,10,50
"2744","41_10520_15_A",4,79,5
"2745","41_10520_15_B",75,79,94
"2746","41_10540_15_25_A",226,76464,0
"2747","41_10540_15_25_B",16743,76464,21
"2748","41_10540_15_25_C",12744,76464,16
"2749","41_10540_15_25_D",1042,76464,1
"2750","41_10540_15_25_Developed",1471,76464,1
"2751","41_10540_15_25_E",44204,76464,57
"2752","41_10540_15_25_UE",2,76464,0
"2753","41_10540_15_25_UN",32,76464,0
"2754","41_10610_15_25_A",1,11,9
"2755","41_10610_15_25_C",6,11,54
"2756","41_10610_15_25_D",4,11,36
"2757","41_11000_15_B",6,6,100
"2758","41_11040_15_A",39,4041,0
"2759","41_11040_15_Agriculture",2,4041,0
"2760","41_11040_15_B",300,4041,7
"2761","41_11040_15_C",106,4041,2
"2762","41_11040_15_D",3403,4041,84
"2763","41_11040_15_Developed",16,4041,0
"2764","41_11040_15_UE",17,4041,0
"2765","41_11040_15_UN",158,4041,3
"2766","41_11070_15_A",65,1304,4
"2767","41_11070_15_B",16,1304,1
"2768","41_11070_15_C",3,1304,0
"2769","41_11070_15_D",1097,1304,84
"2770","41_11070_15_Developed",41,1304,3
"2771","41_11070_15_UN",82,1304,6
"2772","41_11090_15_25_A",7,398,1
"2773","41_11090_15_25_B",22,398,5
"2774","41_11090_15_25_C",369,398,92
"2775","41_11160_15_25_B",13,15,86
"2776","41_11160_15_25_C",2,15,13
"2777","41_11170_13_15_28_A",956,2497,38
"2778","41_11170_13_15_28_B",25,2497,1
"2779","41_11170_13_15_28_C",805,2497,32
"2780","41_11170_13_15_28_D",634,2497,25
"2781","41_11170_13_15_28_E",77,2497,3
"2782","41_11210_15_B",2,44,4
"2783","41_11210_15_D",24,44,54
"2784","41_11210_15_UN",18,44,40
"2785","41_11270_15_A",17,489,3
"2786","41_11270_15_C",445,489,91
"2787","41_11270_15_Developed",18,489,3
"2788","41_11270_15_UE",9,489,1
"2789","41_11350_15_28_B",386,1750,22
"2790","41_11350_15_28_C",444,1750,25
"2791","41_11350_15_28_D",763,1750,43
"2792","41_11350_15_28_Developed",92,1750,5
"2793","41_11350_15_28_UE",63,1750,3
"2794","41_11350_15_28_UN",2,1750,0
"2795","41_11460_15_16_23_24_25_28_A",1,34,2
"2796","41_11460_15_16_23_24_25_28_C",32,34,94
"2797","41_11460_15_16_23_24_25_28_UN",1,34,2
"2798","41_11552_13_14_15_B",22,133,16
"2799","41_11552_13_14_15_C",111,133,83
"2800","41_11590_15_A",101,11599,0
"2801","41_11590_15_B",3002,11599,25
"2802","41_11590_15_C",8024,11599,69
"2803","41_11590_15_Developed",457,11599,3
"2804","41_11590_15_UE",15,11599,0
"2805","42_10230_14_15_24_25_D",2,2,100
"2806","42_10240_14_15_24_A",5,53,9
"2807","42_10240_14_15_24_B",5,53,9
"2808","42_10240_14_15_24_D",43,53,81
"2809","42_10510_15_16_17_22_23_24_25_B",4,181,2
"2810","42_10510_15_16_17_22_23_24_25_C",3,181,1
"2811","42_10510_15_16_17_22_23_24_25_D",15,181,8
"2812","42_10510_15_16_17_22_23_24_25_Developed",5,181,2
"2813","42_10510_15_16_17_22_23_24_25_E",154,181,85
"2814","42_10540_15_25_A",2630,54674,4
"2815","42_10540_15_25_B",7783,54674,14
"2816","42_10540_15_25_C",4409,54674,8
"2817","42_10540_15_25_D",1131,54674,2
"2818","42_10540_15_25_Developed",958,54674,1
"2819","42_10540_15_25_E",36381,54674,66
"2820","42_10540_15_25_UE",1372,54674,2
"2821","42_10540_15_25_UN",10,54674,0
"2822","42_10610_15_25_A",5,155,3
"2823","42_10610_15_25_B",9,155,5
"2824","42_10610_15_25_C",82,155,52
"2825","42_10610_15_25_D",56,155,36
"2826","42_10610_15_25_Developed",3,155,1
"2827","42_10910_15_B",2,2,100
"2828","42_11040_15_A",11,69,15
"2829","42_11040_15_B",2,69,2
"2830","42_11040_15_C",1,69,1
"2831","42_11040_15_D",52,69,75
"2832","42_11040_15_Developed",2,69,2
"2833","42_11040_15_UN",1,69,1
"2834","42_11070_15_A",23,302,7
"2835","42_11070_15_B",33,302,10
"2836","42_11070_15_C",1,302,0
"2837","42_11070_15_D",233,302,77
"2838","42_11070_15_Developed",10,302,3
"2839","42_11070_15_UE",1,302,0
"2840","42_11070_15_UN",1,302,0
"2841","42_11090_15_25_C",39,39,100
"2842","42_11170_13_15_28_A",158,4351,3
"2843","42_11170_13_15_28_B",86,4351,1
"2844","42_11170_13_15_28_C",533,4351,12
"2845","42_11170_13_15_28_D",2431,4351,55
"2846","42_11170_13_15_28_Developed",58,4351,1
"2847","42_11170_13_15_28_E",1080,4351,24
"2848","42_11170_13_15_28_UE",5,4351,0
"2849","42_11270_15_C",34,38,89
"2850","42_11270_15_Developed",3,38,7
"2851","42_11270_15_UN",1,38,2
"2852","42_11350_15_28_B",11,221,4
"2853","42_11350_15_28_C",6,221,2
"2854","42_11350_15_28_D",124,221,56
"2855","42_11350_15_28_Developed",78,221,35
"2856","42_11350_15_28_UN",2,221,0
"2857","42_11460_15_16_23_24_25_28_A",4,283,1
"2858","42_11460_15_16_23_24_25_28_B",57,283,20
"2859","42_11460_15_16_23_24_25_28_C",206,283,72
"2860","42_11460_15_16_23_24_25_28_Developed",6,283,2
"2861","42_11460_15_16_23_24_25_28_UE",5,283,1
"2862","42_11460_15_16_23_24_25_28_UN",5,283,1
"2863","42_11590_15_A",995,7007,14
"2864","42_11590_15_B",791,7007,11
"2865","42_11590_15_C",4741,7007,67
"2866","42_11590_15_Developed",364,7007,5
"2867","42_11590_15_UE",116,7007,1
"2868","43_10240_14_15_24_A",179,224,79
"2869","43_10240_14_15_24_B",17,224,7
"2870","43_10240_14_15_24_C",8,224,3
"2871","43_10240_14_15_24_D",8,224,3
"2872","43_10240_14_15_24_Developed",12,224,5
"2873","43_10510_15_16_17_22_23_24_25_A",2,75,2
"2874","43_10510_15_16_17_22_23_24_25_B",3,75,4
"2875","43_10510_15_16_17_22_23_24_25_C",1,75,1
"2876","43_10510_15_16_17_22_23_24_25_D",4,75,5
"2877","43_10510_15_16_17_22_23_24_25_E",65,75,86
"2878","43_10520_15_A",7,367,1
"2879","43_10520_15_B",360,367,98
"2880","43_10540_15_25_A",2615,97814,2
"2881","43_10540_15_25_B",9711,97814,9
"2882","43_10540_15_25_C",3521,97814,3
"2883","43_10540_15_25_D",1728,97814,1
"2884","43_10540_15_25_Developed",1415,97814,1
"2885","43_10540_15_25_E",77981,97814,79
"2886","43_10540_15_25_UE",280,97814,0
"2887","43_10540_15_25_UN",563,97814,0
"2888","43_10610_15_25_A",30,1330,2
"2889","43_10610_15_25_B",46,1330,3
"2890","43_10610_15_25_C",1181,1330,88
"2891","43_10610_15_25_D",69,1330,5
"2892","43_10610_15_25_Developed",3,1330,0
"2893","43_10610_15_25_UE",1,1330,0
"2894","43_11040_15_A",31,559,5
"2895","43_11040_15_B",26,559,4
"2896","43_11040_15_C",31,559,5
"2897","43_11040_15_D",426,559,76
"2898","43_11040_15_Developed",39,559,6
"2899","43_11040_15_UE",6,559,1
"2900","43_11070_15_A",25,544,4
"2901","43_11070_15_B",22,544,4
"2902","43_11070_15_C",6,544,1
"2903","43_11070_15_D",445,544,81
"2904","43_11070_15_Developed",40,544,7
"2905","43_11070_15_UE",2,544,0
"2906","43_11070_15_UN",4,544,0
"2907","43_11170_13_15_28_A",687,3216,21
"2908","43_11170_13_15_28_B",29,3216,0
"2909","43_11170_13_15_28_C",633,3216,19
"2910","43_11170_13_15_28_D",1519,3216,47
"2911","43_11170_13_15_28_Developed",137,3216,4
"2912","43_11170_13_15_28_E",211,3216,6
"2913","43_11460_15_16_23_24_25_28_A",21,3220,0
"2914","43_11460_15_16_23_24_25_28_B",616,3220,19
"2915","43_11460_15_16_23_24_25_28_C",2295,3220,71
"2916","43_11460_15_16_23_24_25_28_Developed",263,3220,8
"2917","43_11460_15_16_23_24_25_28_UE",16,3220,0
"2918","43_11460_15_16_23_24_25_28_UN",9,3220,0
"2919","43_11590_15_A",441,11825,3
"2920","43_11590_15_B",3112,11825,26
"2921","43_11590_15_C",7765,11825,65
"2922","43_11590_15_Developed",466,11825,3
"2923","43_11590_15_UE",41,11825,0
"2924","44_10160_15_28_A",4,59,6
"2925","44_10160_15_28_B",2,59,3
"2926","44_10160_15_28_C",9,59,15
"2927","44_10160_15_28_D",27,59,45
"2928","44_10160_15_28_E",17,59,28
"2929","44_10230_14_15_24_25_A",15,19,78
"2930","44_10230_14_15_24_25_B",3,19,15
"2931","44_10230_14_15_24_25_D",1,19,5
"2932","44_10240_14_15_24_A",271,541,50
"2933","44_10240_14_15_24_B",49,541,9
"2934","44_10240_14_15_24_C",2,541,0
"2935","44_10240_14_15_24_D",218,541,40
"2936","44_10240_14_15_24_UE",1,541,0
"2937","44_10510_15_16_17_22_23_24_25_A",5,82,6
"2938","44_10510_15_16_17_22_23_24_25_B",3,82,3
"2939","44_10510_15_16_17_22_23_24_25_C",2,82,2
"2940","44_10510_15_16_17_22_23_24_25_D",3,82,3
"2941","44_10510_15_16_17_22_23_24_25_Developed",1,82,1
"2942","44_10510_15_16_17_22_23_24_25_E",66,82,80
"2943","44_10510_15_16_17_22_23_24_25_UE",2,82,2
"2944","44_10540_15_25_A",6192,81247,7
"2945","44_10540_15_25_B",12882,81247,15
"2946","44_10540_15_25_C",14721,81247,18
"2947","44_10540_15_25_D",1110,81247,1
"2948","44_10540_15_25_Developed",350,81247,0
"2949","44_10540_15_25_E",43557,81247,53
"2950","44_10540_15_25_UE",2414,81247,2
"2951","44_10540_15_25_UN",21,81247,0
"2952","44_10610_15_25_A",2,32,6
"2953","44_10610_15_25_B",2,32,6
"2954","44_10610_15_25_C",19,32,59
"2955","44_10610_15_25_D",9,32,28
"2956","44_10910_15_B",196,213,92
"2957","44_10910_15_UN",17,213,7
"2958","44_11040_15_A",60,313,19
"2959","44_11040_15_B",33,313,10
"2960","44_11040_15_C",10,313,3
"2961","44_11040_15_D",188,313,60
"2962","44_11040_15_UE",18,313,5
"2963","44_11040_15_UN",4,313,1
"2964","44_11070_15_A",368,3550,10
"2965","44_11070_15_B",593,3550,16
"2966","44_11070_15_D",2579,3550,72
"2967","44_11070_15_Developed",8,3550,0
"2968","44_11070_15_UE",2,3550,0
"2969","44_11090_15_25_A",268,1335,20
"2970","44_11090_15_25_B",380,1335,28
"2971","44_11090_15_25_C",685,1335,51
"2972","44_11090_15_25_UE",2,1335,0
"2973","44_11170_13_15_28_A",1499,5436,27
"2974","44_11170_13_15_28_B",53,5436,0
"2975","44_11170_13_15_28_C",1095,5436,20
"2976","44_11170_13_15_28_D",2112,5436,38
"2977","44_11170_13_15_28_Developed",2,5436,0
"2978","44_11170_13_15_28_E",453,5436,8
"2979","44_11170_13_15_28_UE",222,5436,4
"2980","44_11210_15_B",300,1185,25
"2981","44_11210_15_C",24,1185,2
"2982","44_11210_15_D",638,1185,53
"2983","44_11210_15_UE",60,1185,5
"2984","44_11210_15_UN",163,1185,13
"2985","44_11270_15_A",66,495,13
"2986","44_11270_15_B",1,495,0
"2987","44_11270_15_C",427,495,86
"2988","44_11270_15_UE",1,495,0
"2989","44_11350_15_28_B",216,715,30
"2990","44_11350_15_28_C",68,715,9
"2991","44_11350_15_28_D",413,715,57
"2992","44_11350_15_28_UE",17,715,2
"2993","44_11350_15_28_UN",1,715,0
"2994","44_11460_15_16_23_24_25_28_A",1,254,0
"2995","44_11460_15_16_23_24_25_28_B",6,254,2
"2996","44_11460_15_16_23_24_25_28_C",238,254,93
"2997","44_11460_15_16_23_24_25_28_Developed",4,254,1
"2998","44_11460_15_16_23_24_25_28_UE",1,254,0
"2999","44_11460_15_16_23_24_25_28_UN",4,254,1
"3000","44_11590_15_A",675,10789,6
"3001","44_11590_15_B",2652,10789,24
"3002","44_11590_15_C",7091,10789,65
"3003","44_11590_15_Developed",35,10789,0
"3004","44_11590_15_UE",336,10789,3
"3005","45_10240_14_15_24_A",559,925,60
"3006","45_10240_14_15_24_B",155,925,16
"3007","45_10240_14_15_24_C",9,925,0
"3008","45_10240_14_15_24_D",182,925,19
"3009","45_10240_14_15_24_Developed",18,925,1
"3010","45_10240_14_15_24_UE",2,925,0
"3011","45_10510_15_16_17_22_23_24_25_A",8,20,40
"3012","45_10510_15_16_17_22_23_24_25_C",4,20,20
"3013","45_10510_15_16_17_22_23_24_25_D",1,20,5
"3014","45_10510_15_16_17_22_23_24_25_E",7,20,35
"3015","45_10540_15_25_A",10891,81414,13
"3016","45_10540_15_25_B",12761,81414,15
"3017","45_10540_15_25_C",7203,81414,8
"3018","45_10540_15_25_D",1373,81414,1
"3019","45_10540_15_25_Developed",2133,81414,2
"3020","45_10540_15_25_E",41576,81414,51
"3021","45_10540_15_25_UE",5447,81414,6
"3022","45_10540_15_25_UN",30,81414,0
"3023","45_10610_15_25_A",3,22,13
"3024","45_10610_15_25_B",1,22,4
"3025","45_10610_15_25_C",8,22,36
"3026","45_10610_15_25_D",10,22,45
"3027","45_11040_15_A",17,437,3
"3028","45_11040_15_B",12,437,2
"3029","45_11040_15_D",394,437,90
"3030","45_11040_15_Developed",9,437,2
"3031","45_11040_15_UE",5,437,1
"3032","45_11070_15_A",67,1603,4
"3033","45_11070_15_B",18,1603,1
"3034","45_11070_15_C",2,1603,0
"3035","45_11070_15_D",1425,1603,88
"3036","45_11070_15_Developed",73,1603,4
"3037","45_11070_15_UE",14,1603,0
"3038","45_11070_15_UN",4,1603,0
"3039","45_11150_15_16_23_24_C",1,1,100
"3040","45_11170_13_15_28_A",3911,13638,28
"3041","45_11170_13_15_28_B",69,13638,0
"3042","45_11170_13_15_28_C",2928,13638,21
"3043","45_11170_13_15_28_D",5443,13638,39
"3044","45_11170_13_15_28_Developed",174,13638,1
"3045","45_11170_13_15_28_E",428,13638,3
"3046","45_11170_13_15_28_UE",685,13638,5
"3047","45_11210_15_B",131,492,26
"3048","45_11210_15_C",9,492,1
"3049","45_11210_15_D",220,492,44
"3050","45_11210_15_UE",3,492,0
"3051","45_11210_15_UN",129,492,26
"3052","45_11270_15_A",127,486,26
"3053","45_11270_15_B",14,486,2
"3054","45_11270_15_C",330,486,67
"3055","45_11270_15_Developed",1,486,0
"3056","45_11270_15_UE",14,486,2
"3057","45_11350_15_28_A",2,1219,0
"3058","45_11350_15_28_B",181,1219,14
"3059","45_11350_15_28_C",45,1219,3
"3060","45_11350_15_28_D",979,1219,80
"3061","45_11350_15_28_Developed",3,1219,0
"3062","45_11350_15_28_UE",5,1219,0
"3063","45_11350_15_28_UN",4,1219,0
"3064","45_11460_15_16_23_24_25_28_A",8,1257,0
"3065","45_11460_15_16_23_24_25_28_B",157,1257,12
"3066","45_11460_15_16_23_24_25_28_C",984,1257,78
"3067","45_11460_15_16_23_24_25_28_Developed",94,1257,7
"3068","45_11460_15_16_23_24_25_28_UE",5,1257,0
"3069","45_11460_15_16_23_24_25_28_UN",9,1257,0
"3070","45_11590_15_A",1046,7339,14
"3071","45_11590_15_B",1980,7339,26
"3072","45_11590_15_C",3811,7339,51
"3073","45_11590_15_Developed",111,7339,1
"3074","45_11590_15_UE",391,7339,5
"3075","46_10230_14_15_24_25_A",3,15,20
"3076","46_10230_14_15_24_25_B",4,15,26
"3077","46_10230_14_15_24_25_D",8,15,53
"3078","46_10240_14_15_24_A",3671,3804,96
"3079","46_10240_14_15_24_B",105,3804,2
"3080","46_10240_14_15_24_C",17,3804,0
"3081","46_10240_14_15_24_D",10,3804,0
"3082","46_10240_14_15_24_UE",1,3804,0
"3083","46_10510_15_16_17_22_23_24_25_A",12,34,35
"3084","46_10510_15_16_17_22_23_24_25_B",2,34,5
"3085","46_10510_15_16_17_22_23_24_25_C",11,34,32
"3086","46_10510_15_16_17_22_23_24_25_D",7,34,20
"3087","46_10510_15_16_17_22_23_24_25_E",1,34,2
"3088","46_10510_15_16_17_22_23_24_25_UE",1,34,2
"3089","46_10520_15_B",1,1,100
"3090","46_10540_15_25_A",4202,58753,7
"3091","46_10540_15_25_Agriculture",1,58753,0
"3092","46_10540_15_25_B",16986,58753,28
"3093","46_10540_15_25_C",27197,58753,46
"3094","46_10540_15_25_D",350,58753,0
"3095","46_10540_15_25_Developed",7,58753,0
"3096","46_10540_15_25_E",7364,58753,12
"3097","46_10540_15_25_UE",2646,58753,4
"3098","46_10610_15_25_A",7,40,17
"3099","46_10610_15_25_B",2,40,5
"3100","46_10610_15_25_C",3,40,7
"3101","46_10610_15_25_D",23,40,57
"3102","46_10610_15_25_UE",5,40,12
"3103","46_11040_15_A",18,483,3
"3104","46_11040_15_B",104,483,21
"3105","46_11040_15_C",41,483,8
"3106","46_11040_15_D",317,483,65
"3107","46_11040_15_Developed",1,483,0
"3108","46_11040_15_UE",2,483,0
"3109","46_11070_15_A",471,5419,8
"3110","46_11070_15_B",620,5419,11
"3111","46_11070_15_D",4318,5419,79
"3112","46_11070_15_Developed",2,5419,0
"3113","46_11070_15_UE",8,5419,0
"3114","46_11090_15_25_A",11,189,5
"3115","46_11090_15_25_B",61,189,32
"3116","46_11090_15_25_C",117,189,61
"3117","46_11150_15_16_23_24_C",28,80,35
"3118","46_11150_15_16_23_24_D",22,80,27
"3119","46_11150_15_16_23_24_E",21,80,26
"3120","46_11150_15_16_23_24_UN",9,80,11
"3121","46_11160_15_25_A",4,26,15
"3122","46_11160_15_25_B",22,26,84
"3123","46_11170_13_15_28_A",12017,20522,58
"3124","46_11170_13_15_28_B",87,20522,0
"3125","46_11170_13_15_28_C",5464,20522,26
"3126","46_11170_13_15_28_D",1794,20522,8
"3127","46_11170_13_15_28_Developed",1,20522,0
"3128","46_11170_13_15_28_E",93,20522,0
"3129","46_11170_13_15_28_UE",1066,20522,5
"3130","46_11210_15_B",1,80,1
"3131","46_11210_15_C",1,80,1
"3132","46_11210_15_D",37,80,46
"3133","46_11210_15_UE",1,80,1
"3134","46_11210_15_UN",40,80,50
"3135","46_11270_15_A",1891,21067,8
"3136","46_11270_15_B",127,21067,0
"3137","46_11270_15_C",18765,21067,89
"3138","46_11270_15_Developed",16,21067,0
"3139","46_11270_15_UE",262,21067,1
"3140","46_11270_15_UN",6,21067,0
"3141","46_11350_15_28_A",3,1656,0
"3142","46_11350_15_28_B",59,1656,3
"3143","46_11350_15_28_C",458,1656,27
"3144","46_11350_15_28_D",1123,1656,67
"3145","46_11350_15_28_UE",12,1656,0
"3146","46_11350_15_28_UN",1,1656,0
"3147","46_11460_15_16_23_24_25_28_A",11,1824,0
"3148","46_11460_15_16_23_24_25_28_B",24,1824,1
"3149","46_11460_15_16_23_24_25_28_C",1789,1824,98
"3150","46_11590_15_A",2946,7394,39
"3151","46_11590_15_B",3536,7394,47
"3152","46_11590_15_C",408,7394,5
"3153","46_11590_15_Developed",3,7394,0
"3154","46_11590_15_UE",501,7394,6
"3155","47_10040_Developed",2,2,100
"3156","47_10160_15_28_A",165,2002,8
"3157","47_10160_15_28_B",108,2002,5
"3158","47_10160_15_28_C",740,2002,36
"3159","47_10160_15_28_D",708,2002,35
"3160","47_10160_15_28_Developed",10,2002,0
"3161","47_10160_15_28_E",269,2002,13
"3162","47_10160_15_28_UE",2,2002,0
"3163","47_10160_16_23_24_25_A",77,287,26
"3164","47_10160_16_23_24_25_C",125,287,43
"3165","47_10160_16_23_24_25_D",85,287,29
"3166","47_10230_14_15_24_25_A",1673,3034,55
"3167","47_10230_14_15_24_25_B",857,3034,28
"3168","47_10230_14_15_24_25_C",39,3034,1
"3169","47_10230_14_15_24_25_D",440,3034,14
"3170","47_10230_14_15_24_25_Developed",22,3034,0
"3171","47_10230_14_15_24_25_UE",2,3034,0
"3172","47_10230_14_15_24_25_UN",1,3034,0
"3173","47_10240_14_15_24_A",124,802,15
"3174","47_10240_14_15_24_B",187,802,23
"3175","47_10240_14_15_24_C",2,802,0
"3176","47_10240_14_15_24_D",469,802,58
"3177","47_10240_14_15_24_Developed",12,802,1
"3178","47_10240_14_15_24_UN",8,802,0
"3179","47_10250_14_15_24_25_26_A",2,250,0
"3180","47_10250_14_15_24_25_26_B",88,250,35
"3181","47_10250_14_15_24_25_26_C",160,250,64
"3182","47_10510_15_16_17_22_23_24_25_A",23,59,38
"3183","47_10510_15_16_17_22_23_24_25_B",9,59,15
"3184","47_10510_15_16_17_22_23_24_25_C",5,59,8
"3185","47_10510_15_16_17_22_23_24_25_D",7,59,11
"3186","47_10510_15_16_17_22_23_24_25_E",15,59,25
"3187","47_10520_15_A",19,81,23
"3188","47_10520_15_B",56,81,69
"3189","47_10520_15_C",5,81,6
"3190","47_10520_15_Developed",1,81,1
"3191","47_10540_15_25_A",655,47420,1
"3192","47_10540_15_25_B",6914,47420,14
