"","to_join","model_label","model_code","ref_label","ref_percent","bps_name","ID","count2020","total_count2020","current_percent2020","count2022","total_count2022","current_percent2022","change","sign_change","bps_acres"
"5729","17_11590_15_UN","11590_15_UN","11590_15","UN",0,"Rocky Mountain Montane Riparian Systems",17,0,0,0,0,0,0,0,FALSE,2819
"5730","17_11590_15_UE","11590_15_UE","11590_15","UE",0,"Rocky Mountain Montane Riparian Systems",17,17,12697,0,17,12697,0,0,FALSE,2819
"5731","17_11590_16_23_24_26_A","11590_16_23_24_26_A","11590_16_23_24_26","A",63,"Rocky Mountain Montane Riparian Systems",17,525,15779,3,583,15779,3,0,FALSE,3503
"5732","17_11590_16_23_24_26_B","11590_16_23_24_26_B","11590_16_23_24_26","B",37,"Rocky Mountain Montane Riparian Systems",17,14511,15779,91,14429,15779,91,0,FALSE,3503
"5733","17_11590_16_23_24_26_C","11590_16_23_24_26_C","11590_16_23_24_26","C",0,"Rocky Mountain Montane Riparian Systems",17,0,0,0,0,0,0,0,FALSE,3503
"5734","17_11590_16_23_24_26_D","11590_16_23_24_26_D","11590_16_23_24_26","D",0,"Rocky Mountain Montane Riparian Systems",17,0,0,0,0,0,0,0,FALSE,3503
"5735","17_11590_16_23_24_26_E","11590_16_23_24_26_E","11590_16_23_24_26","E",0,"Rocky Mountain Montane Riparian Systems",17,0,0,0,0,0,0,0,FALSE,3503
"5736","17_11590_16_23_24_26_Agriculture","11590_16_23_24_26_Agriculture","11590_16_23_24_26","Agriculture",0,"Rocky Mountain Montane Riparian Systems",17,63,15779,0,63,15779,0,0,FALSE,3503
"5737","17_11590_16_23_24_26_Developed","11590_16_23_24_26_Developed","11590_16_23_24_26","Developed",0,"Rocky Mountain Montane Riparian Systems",17,182,15779,1,213,15779,1,0,FALSE,3503
"5738","17_11590_16_23_24_26_Water","11590_16_23_24_26_Water","11590_16_23_24_26","Water",0,"Rocky Mountain Montane Riparian Systems",17,0,0,0,0,0,0,0,FALSE,3503
"5739","17_11590_16_23_24_26_UN","11590_16_23_24_26_UN","11590_16_23_24_26","UN",0,"Rocky Mountain Montane Riparian Systems",17,0,0,0,0,0,0,0,FALSE,3503
"5740","17_11590_16_23_24_26_UE","11590_16_23_24_26_UE","11590_16_23_24_26","UE",0,"Rocky Mountain Montane Riparian Systems",17,249,15779,1,242,15779,1,0,FALSE,3503
"5741","18_10160_15_28_A","10160_15_28_A","10160_15_28","A",10,"Colorado Plateau Pinyon-Juniper Woodland",18,964,13331,7,965,13331,7,0,FALSE,2959
"5742","18_10160_15_28_B","10160_15_28_B","10160_15_28","B",21,"Colorado Plateau Pinyon-Juniper Woodland",18,183,13331,1,183,13331,1,0,FALSE,2959
"5743","18_10160_15_28_C","10160_15_28_C","10160_15_28","C",25,"Colorado Plateau Pinyon-Juniper Woodland",18,5984,13331,44,5983,13331,44,0,FALSE,2959
"5744","18_10160_15_28_D","10160_15_28_D","10160_15_28","D",34,"Colorado Plateau Pinyon-Juniper Woodland",18,5436,13331,40,5438,13331,40,0,FALSE,2959
"5745","18_10160_15_28_E","10160_15_28_E","10160_15_28","E",10,"Colorado Plateau Pinyon-Juniper Woodland",18,554,13331,4,552,13331,4,0,FALSE,2959
"5746","18_10160_15_28_Agriculture","10160_15_28_Agriculture","10160_15_28","Agriculture",0,"Colorado Plateau Pinyon-Juniper Woodland",18,0,0,0,0,0,0,0,FALSE,2959
"5747","18_10160_15_28_Developed","10160_15_28_Developed","10160_15_28","Developed",0,"Colorado Plateau Pinyon-Juniper Woodland",18,14,13331,0,14,13331,0,0,FALSE,2959
"5748","18_10160_15_28_Water","10160_15_28_Water","10160_15_28","Water",0,"Colorado Plateau Pinyon-Juniper Woodland",18,0,0,0,0,0,0,0,FALSE,2959
"5749","18_10160_15_28_UN","10160_15_28_UN","10160_15_28","UN",0,"Colorado Plateau Pinyon-Juniper Woodland",18,0,0,0,0,0,0,0,FALSE,2959
"5750","18_10160_15_28_UE","10160_15_28_UE","10160_15_28","UE",0,"Colorado Plateau Pinyon-Juniper Woodland",18,0,0,0,0,0,0,0,FALSE,2959
"5751","18_10190_15_A","10190_15_A","10190_15","A",2,"Great Basin Pinyon-Juniper Woodland",18,0,0,0,0,0,0,0,FALSE,65
"5752","18_10190_15_B","10190_15_B","10190_15","B",7,"Great Basin Pinyon-Juniper Woodland",18,1,295,0,1,295,0,0,FALSE,65
"5753","18_10190_15_C","10190_15_C","10190_15","C",27,"Great Basin Pinyon-Juniper Woodland",18,61,295,20,80,295,27,-7,FALSE,65
"5754","18_10190_15_D","10190_15_D","10190_15","D",64,"Great Basin Pinyon-Juniper Woodland",18,224,295,75,206,295,69,6,TRUE,65
"5755","18_10190_15_E","10190_15_E","10190_15","E",0,"Great Basin Pinyon-Juniper Woodland",18,0,0,0,0,0,0,0,FALSE,65
"5756","18_10190_15_Agriculture","10190_15_Agriculture","10190_15","Agriculture",0,"Great Basin Pinyon-Juniper Woodland",18,0,0,0,0,0,0,0,FALSE,65
"5757","18_10190_15_Developed","10190_15_Developed","10190_15","Developed",0,"Great Basin Pinyon-Juniper Woodland",18,0,0,0,0,0,0,0,FALSE,65
"5758","18_10190_15_Water","10190_15_Water","10190_15","Water",0,"Great Basin Pinyon-Juniper Woodland",18,0,0,0,0,0,0,0,FALSE,65
"5759","18_10190_15_UN","10190_15_UN","10190_15","UN",0,"Great Basin Pinyon-Juniper Woodland",18,1,295,0,0,0,0,0,FALSE,65
"5760","18_10190_15_UE","10190_15_UE","10190_15","UE",0,"Great Basin Pinyon-Juniper Woodland",18,0,0,0,0,0,0,0,FALSE,65
"5761","18_10230_14_15_24_25_A","10230_14_15_24_25_A","10230_14_15_24_25","A",21,"Madrean Encinal",18,86473,150271,57,86372,150271,57,0,FALSE,33360
"5762","18_10230_14_15_24_25_B","10230_14_15_24_25_B","10230_14_15_24_25","B",37,"Madrean Encinal",18,47000,150271,31,46183,150271,30,1,TRUE,33360
"5763","18_10230_14_15_24_25_C","10230_14_15_24_25_C","10230_14_15_24_25","C",25,"Madrean Encinal",18,2786,150271,1,3106,150271,2,-1,FALSE,33360
"5764","18_10230_14_15_24_25_D","10230_14_15_24_25_D","10230_14_15_24_25","D",17,"Madrean Encinal",18,11668,150271,7,11550,150271,7,0,FALSE,33360
"5765","18_10230_14_15_24_25_E","10230_14_15_24_25_E","10230_14_15_24_25","E",0,"Madrean Encinal",18,0,0,0,0,0,0,0,FALSE,33360
"5766","18_10230_14_15_24_25_Agriculture","10230_14_15_24_25_Agriculture","10230_14_15_24_25","Agriculture",0,"Madrean Encinal",18,0,0,0,3,150271,0,0,FALSE,33360
"5767","18_10230_14_15_24_25_Developed","10230_14_15_24_25_Developed","10230_14_15_24_25","Developed",0,"Madrean Encinal",18,1067,150271,0,1780,150271,1,-1,FALSE,33360
"5768","18_10230_14_15_24_25_Water","10230_14_15_24_25_Water","10230_14_15_24_25","Water",0,"Madrean Encinal",18,0,0,0,0,0,0,0,FALSE,33360
"5769","18_10230_14_15_24_25_UN","10230_14_15_24_25_UN","10230_14_15_24_25","UN",0,"Madrean Encinal",18,1,150271,0,1,150271,0,0,FALSE,33360
"5770","18_10230_14_15_24_25_UE","10230_14_15_24_25_UE","10230_14_15_24_25","UE",0,"Madrean Encinal",18,20,150271,0,20,150271,0,0,FALSE,33360
"5771","18_10240_14_15_24_A","10240_14_15_24_A","10240_14_15_24","A",21,"Madrean Lower Montane Pine-Oak Forest and Woodland",18,28180,74224,37,28123,74224,37,0,FALSE,16478
"5772","18_10240_14_15_24_B","10240_14_15_24_B","10240_14_15_24","B",37,"Madrean Lower Montane Pine-Oak Forest and Woodland",18,20452,74224,27,20333,74224,27,0,FALSE,16478
"5773","18_10240_14_15_24_C","10240_14_15_24_C","10240_14_15_24","C",25,"Madrean Lower Montane Pine-Oak Forest and Woodland",18,780,74224,1,866,74224,1,0,FALSE,16478
"5774","18_10240_14_15_24_D","10240_14_15_24_D","10240_14_15_24","D",17,"Madrean Lower Montane Pine-Oak Forest and Woodland",18,21027,74224,28,21232,74224,28,0,FALSE,16478
"5775","18_10240_14_15_24_E","10240_14_15_24_E","10240_14_15_24","E",0,"Madrean Lower Montane Pine-Oak Forest and Woodland",18,0,0,0,0,0,0,0,FALSE,16478
"5776","18_10240_14_15_24_Agriculture","10240_14_15_24_Agriculture","10240_14_15_24","Agriculture",0,"Madrean Lower Montane Pine-Oak Forest and Woodland",18,0,0,0,0,0,0,0,FALSE,16478
"5777","18_10240_14_15_24_Developed","10240_14_15_24_Developed","10240_14_15_24","Developed",0,"Madrean Lower Montane Pine-Oak Forest and Woodland",18,1038,74224,1,1667,74224,2,-1,FALSE,16478
"5778","18_10240_14_15_24_Water","10240_14_15_24_Water","10240_14_15_24","Water",0,"Madrean Lower Montane Pine-Oak Forest and Woodland",18,0,0,0,0,0,0,0,FALSE,16478
"5779","18_10240_14_15_24_UN","10240_14_15_24_UN","10240_14_15_24","UN",0,"Madrean Lower Montane Pine-Oak Forest and Woodland",18,30,74224,0,30,74224,0,0,FALSE,16478
"5780","18_10240_14_15_24_UE","10240_14_15_24_UE","10240_14_15_24","UE",0,"Madrean Lower Montane Pine-Oak Forest and Woodland",18,941,74224,1,197,74224,0,1,TRUE,16478
"5781","18_10250_14_15_24_25_26_A","10250_14_15_24_25_26_A","10250_14_15_24_25_26","A",5,"Madrean Pinyon-Juniper Woodland",18,130,151454,0,5225,151454,3,-3,FALSE,33623
"5782","18_10250_14_15_24_25_26_B","10250_14_15_24_25_26_B","10250_14_15_24_25_26","B",57,"Madrean Pinyon-Juniper Woodland",18,125534,151454,82,124633,151454,82,0,FALSE,33623
"5783","18_10250_14_15_24_25_26_C","10250_14_15_24_25_26_C","10250_14_15_24_25_26","C",38,"Madrean Pinyon-Juniper Woodland",18,14896,151454,9,14313,151454,9,0,FALSE,33623
"5784","18_10250_14_15_24_25_26_D","10250_14_15_24_25_26_D","10250_14_15_24_25_26","D",0,"Madrean Pinyon-Juniper Woodland",18,0,0,0,0,0,0,0,FALSE,33623
"5785","18_10250_14_15_24_25_26_E","10250_14_15_24_25_26_E","10250_14_15_24_25_26","E",0,"Madrean Pinyon-Juniper Woodland",18,0,0,0,0,0,0,0,FALSE,33623
"5786","18_10250_14_15_24_25_26_Agriculture","10250_14_15_24_25_26_Agriculture","10250_14_15_24_25_26","Agriculture",0,"Madrean Pinyon-Juniper Woodland",18,0,0,0,1,151454,0,0,FALSE,33623
"5787","18_10250_14_15_24_25_26_Developed","10250_14_15_24_25_26_Developed","10250_14_15_24_25_26","Developed",0,"Madrean Pinyon-Juniper Woodland",18,123,151454,0,532,151454,0,0,FALSE,33623
"5788","18_10250_14_15_24_25_26_Water","10250_14_15_24_25_26_Water","10250_14_15_24_25_26","Water",0,"Madrean Pinyon-Juniper Woodland",18,0,0,0,0,0,0,0,FALSE,33623
"5789","18_10250_14_15_24_25_26_UN","10250_14_15_24_25_26_UN","10250_14_15_24_25_26","UN",0,"Madrean Pinyon-Juniper Woodland",18,4028,151454,2,0,0,0,2,TRUE,33623
"5790","18_10250_14_15_24_25_26_UE","10250_14_15_24_25_26_UE","10250_14_15_24_25_26","UE",0,"Madrean Pinyon-Juniper Woodland",18,39,151454,0,46,151454,0,0,FALSE,33623
"5791","18_10510_15_16_17_22_23_24_25_A","10510_15_16_17_22_23_24_25_A","10510_15_16_17_22_23_24_25","A",23,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",18,84,530,15,73,530,13,2,TRUE,118
"5792","18_10510_15_16_17_22_23_24_25_B","10510_15_16_17_22_23_24_25_B","10510_15_16_17_22_23_24_25","B",7,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",18,62,530,11,61,530,11,0,FALSE,118
"5793","18_10510_15_16_17_22_23_24_25_C","10510_15_16_17_22_23_24_25_C","10510_15_16_17_22_23_24_25","C",12,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",18,33,530,6,34,530,6,0,FALSE,118
"5794","18_10510_15_16_17_22_23_24_25_D","10510_15_16_17_22_23_24_25_D","10510_15_16_17_22_23_24_25","D",57,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",18,38,530,7,38,530,7,0,FALSE,118
"5795","18_10510_15_16_17_22_23_24_25_E","10510_15_16_17_22_23_24_25_E","10510_15_16_17_22_23_24_25","E",1,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",18,227,530,42,227,530,42,0,FALSE,118
"5796","18_10510_15_16_17_22_23_24_25_Agriculture","10510_15_16_17_22_23_24_25_Agriculture","10510_15_16_17_22_23_24_25","Agriculture",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",18,0,0,0,0,0,0,0,FALSE,118
"5797","18_10510_15_16_17_22_23_24_25_Developed","10510_15_16_17_22_23_24_25_Developed","10510_15_16_17_22_23_24_25","Developed",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",18,0,0,0,0,0,0,0,FALSE,118
"5798","18_10510_15_16_17_22_23_24_25_Water","10510_15_16_17_22_23_24_25_Water","10510_15_16_17_22_23_24_25","Water",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",18,0,0,0,0,0,0,0,FALSE,118
"5799","18_10510_15_16_17_22_23_24_25_UN","10510_15_16_17_22_23_24_25_UN","10510_15_16_17_22_23_24_25","UN",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",18,0,0,0,0,0,0,0,FALSE,118
"5800","18_10510_15_16_17_22_23_24_25_UE","10510_15_16_17_22_23_24_25_UE","10510_15_16_17_22_23_24_25","UE",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",18,2,530,0,13,530,2,-2,FALSE,118
"5801","18_10520_15_A","10520_15_A","10520_15","A",14,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",18,39,422,9,39,422,9,0,FALSE,94
"5802","18_10520_15_B","10520_15_B","10520_15","B",28,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",18,341,422,80,341,422,80,0,FALSE,94
"5803","18_10520_15_C","10520_15_C","10520_15","C",29,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",18,12,422,2,11,422,2,0,FALSE,94
"5804","18_10520_15_D","10520_15_D","10520_15","D",18,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",18,0,0,0,0,0,0,0,FALSE,94
"5805","18_10520_15_E","10520_15_E","10520_15","E",11,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",18,0,0,0,0,0,0,0,FALSE,94
"5806","18_10520_15_Agriculture","10520_15_Agriculture","10520_15","Agriculture",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",18,0,0,0,1,422,0,0,FALSE,94
"5807","18_10520_15_Developed","10520_15_Developed","10520_15","Developed",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",18,0,0,0,0,0,0,0,FALSE,94
"5808","18_10520_15_Water","10520_15_Water","10520_15","Water",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",18,0,0,0,0,0,0,0,FALSE,94
"5809","18_10520_15_UN","10520_15_UN","10520_15","UN",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",18,0,0,0,0,0,0,0,FALSE,94
"5810","18_10520_15_UE","10520_15_UE","10520_15","UE",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",18,0,0,0,0,0,0,0,FALSE,94
"5811","18_10540_15_25_A","10540_15_25_A","10540_15_25","A",10,"Southern Rocky Mountain Ponderosa Pine Woodland",18,4293,184410,2,4411,184410,2,0,FALSE,40939
"5812","18_10540_15_25_B","10540_15_25_B","10540_15_25","B",1,"Southern Rocky Mountain Ponderosa Pine Woodland",18,31048,184410,16,28498,184410,15,1,TRUE,40939
"5813","18_10540_15_25_C","10540_15_25_C","10540_15_25","C",13,"Southern Rocky Mountain Ponderosa Pine Woodland",18,55929,184410,30,56901,184410,30,0,FALSE,40939
"5814","18_10540_15_25_D","10540_15_25_D","10540_15_25","D",74,"Southern Rocky Mountain Ponderosa Pine Woodland",18,3065,184410,1,3734,184410,2,-1,FALSE,40939
"5815","18_10540_15_25_E","10540_15_25_E","10540_15_25","E",2,"Southern Rocky Mountain Ponderosa Pine Woodland",18,87795,184410,47,85841,184410,46,1,TRUE,40939
"5816","18_10540_15_25_Agriculture","10540_15_25_Agriculture","10540_15_25","Agriculture",0,"Southern Rocky Mountain Ponderosa Pine Woodland",18,1,184410,0,2,184410,0,0,FALSE,40939
"5817","18_10540_15_25_Developed","10540_15_25_Developed","10540_15_25","Developed",0,"Southern Rocky Mountain Ponderosa Pine Woodland",18,1603,184410,0,2929,184410,1,-1,FALSE,40939
"5818","18_10540_15_25_Water","10540_15_25_Water","10540_15_25","Water",0,"Southern Rocky Mountain Ponderosa Pine Woodland",18,0,0,0,0,0,0,0,FALSE,40939
"5819","18_10540_15_25_UN","10540_15_25_UN","10540_15_25","UN",0,"Southern Rocky Mountain Ponderosa Pine Woodland",18,546,184410,0,525,184410,0,0,FALSE,40939
"5820","18_10540_15_25_UE","10540_15_25_UE","10540_15_25","UE",0,"Southern Rocky Mountain Ponderosa Pine Woodland",18,31,184410,0,1470,184410,0,0,FALSE,40939
"5821","18_10610_15_25_A","10610_15_25_A","10610_15_25","A",58,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",18,31,224,13,8,224,3,10,TRUE,50
"5822","18_10610_15_25_B","10610_15_25_B","10610_15_25","B",21,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",18,14,224,6,14,224,6,0,FALSE,50
"5823","18_10610_15_25_C","10610_15_25_C","10610_15_25","C",6,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",18,161,224,71,160,224,71,0,FALSE,50
"5824","18_10610_15_25_D","10610_15_25_D","10610_15_25","D",14,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",18,18,224,8,18,224,8,0,FALSE,50
"5825","18_10610_15_25_E","10610_15_25_E","10610_15_25","E",1,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",18,0,0,0,0,0,0,0,FALSE,50
"5826","18_10610_15_25_Agriculture","10610_15_25_Agriculture","10610_15_25","Agriculture",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",18,0,0,0,0,0,0,0,FALSE,50
"5827","18_10610_15_25_Developed","10610_15_25_Developed","10610_15_25","Developed",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",18,0,0,0,0,0,0,0,FALSE,50
"5828","18_10610_15_25_Water","10610_15_25_Water","10610_15_25","Water",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",18,0,0,0,0,0,0,0,FALSE,50
"5829","18_10610_15_25_UN","10610_15_25_UN","10610_15_25","UN",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",18,0,0,0,0,0,0,0,FALSE,50
"5830","18_10610_15_25_UE","10610_15_25_UE","10610_15_25","UE",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",18,0,0,0,24,224,10,-10,FALSE,50
"5831","18_10640_15_16_17_23_24_27_28_A","10640_15_16_17_23_24_27_28_A","10640_15_16_17_23_24_27_28","A",9,"Colorado Plateau Mixed Low Sagebrush Shrubland",18,0,0,0,0,0,0,0,FALSE,1
"5832","18_10640_15_16_17_23_24_27_28_B","10640_15_16_17_23_24_27_28_B","10640_15_16_17_23_24_27_28","B",70,"Colorado Plateau Mixed Low Sagebrush Shrubland",18,1,5,20,1,5,20,0,FALSE,1
"5833","18_10640_15_16_17_23_24_27_28_C","10640_15_16_17_23_24_27_28_C","10640_15_16_17_23_24_27_28","C",21,"Colorado Plateau Mixed Low Sagebrush Shrubland",18,4,5,80,4,5,80,0,FALSE,1
"5834","18_10640_15_16_17_23_24_27_28_D","10640_15_16_17_23_24_27_28_D","10640_15_16_17_23_24_27_28","D",0,"Colorado Plateau Mixed Low Sagebrush Shrubland",18,0,0,0,0,0,0,0,FALSE,1
"5835","18_10640_15_16_17_23_24_27_28_E","10640_15_16_17_23_24_27_28_E","10640_15_16_17_23_24_27_28","E",0,"Colorado Plateau Mixed Low Sagebrush Shrubland",18,0,0,0,0,0,0,0,FALSE,1
"5836","18_10640_15_16_17_23_24_27_28_Agriculture","10640_15_16_17_23_24_27_28_Agriculture","10640_15_16_17_23_24_27_28","Agriculture",0,"Colorado Plateau Mixed Low Sagebrush Shrubland",18,0,0,0,0,0,0,0,FALSE,1
"5837","18_10640_15_16_17_23_24_27_28_Developed","10640_15_16_17_23_24_27_28_Developed","10640_15_16_17_23_24_27_28","Developed",0,"Colorado Plateau Mixed Low Sagebrush Shrubland",18,0,0,0,0,0,0,0,FALSE,1
"5838","18_10640_15_16_17_23_24_27_28_Water","10640_15_16_17_23_24_27_28_Water","10640_15_16_17_23_24_27_28","Water",0,"Colorado Plateau Mixed Low Sagebrush Shrubland",18,0,0,0,0,0,0,0,FALSE,1
"5839","18_10640_15_16_17_23_24_27_28_UN","10640_15_16_17_23_24_27_28_UN","10640_15_16_17_23_24_27_28","UN",0,"Colorado Plateau Mixed Low Sagebrush Shrubland",18,0,0,0,0,0,0,0,FALSE,1
"5840","18_10640_15_16_17_23_24_27_28_UE","10640_15_16_17_23_24_27_28_UE","10640_15_16_17_23_24_27_28","UE",0,"Colorado Plateau Mixed Low Sagebrush Shrubland",18,0,0,0,0,0,0,0,FALSE,1
"5841","18_10770_15_A","10770_15_A","10770_15","A",14,"Chihuahuan Succulent Desert Scrub",18,1863,2797,66,1849,2797,66,0,FALSE,621
"5842","18_10770_15_B","10770_15_B","10770_15","B",86,"Chihuahuan Succulent Desert Scrub",18,682,2797,24,677,2797,24,0,FALSE,621
"5843","18_10770_15_C","10770_15_C","10770_15","C",0,"Chihuahuan Succulent Desert Scrub",18,0,0,0,0,0,0,0,FALSE,621
"5844","18_10770_15_D","10770_15_D","10770_15","D",0,"Chihuahuan Succulent Desert Scrub",18,0,0,0,0,0,0,0,FALSE,621
"5845","18_10770_15_E","10770_15_E","10770_15","E",0,"Chihuahuan Succulent Desert Scrub",18,0,0,0,0,0,0,0,FALSE,621
"5846","18_10770_15_Agriculture","10770_15_Agriculture","10770_15","Agriculture",0,"Chihuahuan Succulent Desert Scrub",18,0,0,0,0,0,0,0,FALSE,621
"5847","18_10770_15_Developed","10770_15_Developed","10770_15","Developed",0,"Chihuahuan Succulent Desert Scrub",18,134,2797,4,153,2797,5,-1,FALSE,621
"5848","18_10770_15_Water","10770_15_Water","10770_15","Water",0,"Chihuahuan Succulent Desert Scrub",18,0,0,0,0,0,0,0,FALSE,621
"5849","18_10770_15_UN","10770_15_UN","10770_15","UN",0,"Chihuahuan Succulent Desert Scrub",18,0,0,0,0,0,0,0,FALSE,621
"5850","18_10770_15_UE","10770_15_UE","10770_15","UE",0,"Chihuahuan Succulent Desert Scrub",18,55,2797,1,55,2797,1,0,FALSE,621
"5851","18_10804_6_12_15_16_17_18_23_24_25_A","10804_6_12_15_16_17_18_23_24_25_A","10804_6_12_15_16_17_18_23_24_25","A",16,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",18,55,453,12,103,453,22,-10,FALSE,101
"5852","18_10804_6_12_15_16_17_18_23_24_25_B","10804_6_12_15_16_17_18_23_24_25_B","10804_6_12_15_16_17_18_23_24_25","B",16,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",18,0,0,0,0,0,0,0,FALSE,101
"5853","18_10804_6_12_15_16_17_18_23_24_25_C","10804_6_12_15_16_17_18_23_24_25_C","10804_6_12_15_16_17_18_23_24_25","C",24,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",18,200,453,44,156,453,34,10,TRUE,101
"5854","18_10804_6_12_15_16_17_18_23_24_25_D","10804_6_12_15_16_17_18_23_24_25_D","10804_6_12_15_16_17_18_23_24_25","D",24,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",18,172,453,37,168,453,37,0,FALSE,101
"5855","18_10804_6_12_15_16_17_18_23_24_25_E","10804_6_12_15_16_17_18_23_24_25_E","10804_6_12_15_16_17_18_23_24_25","E",20,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",18,25,453,5,25,453,5,0,FALSE,101
"5856","18_10804_6_12_15_16_17_18_23_24_25_Agriculture","10804_6_12_15_16_17_18_23_24_25_Agriculture","10804_6_12_15_16_17_18_23_24_25","Agriculture",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",18,0,0,0,0,0,0,0,FALSE,101
"5857","18_10804_6_12_15_16_17_18_23_24_25_Developed","10804_6_12_15_16_17_18_23_24_25_Developed","10804_6_12_15_16_17_18_23_24_25","Developed",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",18,0,0,0,0,0,0,0,FALSE,101
