"","to_join","model_label","model_code","ref_label","ref_percent","bps_name","ID","count2020","total_count2020","current_percent2020","count2022","total_count2022","current_percent2022","change","sign_change","bps_acres"
"8069","53_11040_15_E","11040_15_E","11040_15","E",0,"Mogollon Chaparral",53,0,0,0,0,0,0,0,FALSE,1330
"8070","53_11040_15_Agriculture","11040_15_Agriculture","11040_15","Agriculture",0,"Mogollon Chaparral",53,0,0,0,0,0,0,0,FALSE,1330
"8071","53_11040_15_Developed","11040_15_Developed","11040_15","Developed",0,"Mogollon Chaparral",53,115,5992,1,115,5992,1,0,FALSE,1330
"8072","53_11040_15_UN","11040_15_UN","11040_15","UN",0,"Mogollon Chaparral",53,224,5992,3,224,5992,3,0,FALSE,1330
"8073","53_11040_15_UE","11040_15_UE","11040_15","UE",0,"Mogollon Chaparral",53,5,5992,0,5,5992,0,0,FALSE,1330
"8074","53_11070_15_A","11070_15_A","11070_15","A",8,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",53,284,1799,15,284,1799,15,0,FALSE,399
"8075","53_11070_15_B","11070_15_B","11070_15","B",46,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",53,142,1799,7,142,1799,7,0,FALSE,399
"8076","53_11070_15_C","11070_15_C","11070_15","C",17,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",53,3,1799,0,3,1799,0,0,FALSE,399
"8077","53_11070_15_D","11070_15_D","11070_15","D",29,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",53,1199,1799,66,1199,1799,66,0,FALSE,399
"8078","53_11070_15_E","11070_15_E","11070_15","E",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",53,0,0,0,0,0,0,0,FALSE,399
"8079","53_11070_15_Agriculture","11070_15_Agriculture","11070_15","Agriculture",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",53,0,0,0,0,0,0,0,FALSE,399
"8080","53_11070_15_Developed","11070_15_Developed","11070_15","Developed",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",53,165,1799,9,165,1799,9,0,FALSE,399
"8081","53_11070_15_UN","11070_15_UN","11070_15","UN",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",53,5,1799,0,5,1799,0,0,FALSE,399
"8082","53_11070_15_UE","11070_15_UE","11070_15","UE",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",53,1,1799,0,1,1799,0,0,FALSE,399
"8083","53_11090_15_25_A","11090_15_25_A","11090_15_25","A",6,"Sonoran Paloverde-Mixed Cacti Desert Scrub",53,62,2570,2,62,2570,2,0,FALSE,571
"8084","53_11090_15_25_B","11090_15_25_B","11090_15_25","B",19,"Sonoran Paloverde-Mixed Cacti Desert Scrub",53,710,2570,27,710,2570,27,0,FALSE,571
"8085","53_11090_15_25_C","11090_15_25_C","11090_15_25","C",75,"Sonoran Paloverde-Mixed Cacti Desert Scrub",53,1678,2570,65,1678,2570,65,0,FALSE,571
"8086","53_11090_15_25_D","11090_15_25_D","11090_15_25","D",0,"Sonoran Paloverde-Mixed Cacti Desert Scrub",53,0,0,0,0,0,0,0,FALSE,571
"8087","53_11090_15_25_E","11090_15_25_E","11090_15_25","E",0,"Sonoran Paloverde-Mixed Cacti Desert Scrub",53,0,0,0,0,0,0,0,FALSE,571
"8088","53_11090_15_25_Agriculture","11090_15_25_Agriculture","11090_15_25","Agriculture",0,"Sonoran Paloverde-Mixed Cacti Desert Scrub",53,0,0,0,0,0,0,0,FALSE,571
"8089","53_11090_15_25_Developed","11090_15_25_Developed","11090_15_25","Developed",0,"Sonoran Paloverde-Mixed Cacti Desert Scrub",53,118,2570,4,118,2570,4,0,FALSE,571
"8090","53_11090_15_25_UN","11090_15_25_UN","11090_15_25","UN",0,"Sonoran Paloverde-Mixed Cacti Desert Scrub",53,0,0,0,0,0,0,0,FALSE,571
"8091","53_11090_15_25_UE","11090_15_25_UE","11090_15_25","UE",0,"Sonoran Paloverde-Mixed Cacti Desert Scrub",53,2,2570,0,2,2570,0,0,FALSE,571
"8092","53_11150_15_16_23_24_A","11150_15_16_23_24_A","11150_15_16_23_24","A",3,"Inter-Mountain Basins Juniper Savanna",53,0,0,0,0,0,0,0,FALSE,36
"8093","53_11150_15_16_23_24_B","11150_15_16_23_24_B","11150_15_16_23_24","B",5,"Inter-Mountain Basins Juniper Savanna",53,0,0,0,0,0,0,0,FALSE,36
"8094","53_11150_15_16_23_24_C","11150_15_16_23_24_C","11150_15_16_23_24","C",13,"Inter-Mountain Basins Juniper Savanna",53,84,161,52,84,161,52,0,FALSE,36
"8095","53_11150_15_16_23_24_D","11150_15_16_23_24_D","11150_15_16_23_24","D",36,"Inter-Mountain Basins Juniper Savanna",53,38,161,23,38,161,23,0,FALSE,36
"8096","53_11150_15_16_23_24_E","11150_15_16_23_24_E","11150_15_16_23_24","E",43,"Inter-Mountain Basins Juniper Savanna",53,27,161,16,27,161,16,0,FALSE,36
"8097","53_11150_15_16_23_24_Agriculture","11150_15_16_23_24_Agriculture","11150_15_16_23_24","Agriculture",0,"Inter-Mountain Basins Juniper Savanna",53,0,0,0,0,0,0,0,FALSE,36
"8098","53_11150_15_16_23_24_Developed","11150_15_16_23_24_Developed","11150_15_16_23_24","Developed",0,"Inter-Mountain Basins Juniper Savanna",53,0,0,0,0,0,0,0,FALSE,36
"8099","53_11150_15_16_23_24_UN","11150_15_16_23_24_UN","11150_15_16_23_24","UN",0,"Inter-Mountain Basins Juniper Savanna",53,12,161,7,12,161,7,0,FALSE,36
"8100","53_11150_15_16_23_24_UE","11150_15_16_23_24_UE","11150_15_16_23_24","UE",0,"Inter-Mountain Basins Juniper Savanna",53,0,0,0,0,0,0,0,FALSE,36
"8101","53_11160_15_25_A","11160_15_25_A","11160_15_25","A",5,"Madrean Juniper Savanna",53,0,0,0,0,0,0,0,FALSE,1
"8102","53_11160_15_25_B","11160_15_25_B","11160_15_25","B",57,"Madrean Juniper Savanna",53,4,4,100,4,4,100,0,FALSE,1
"8103","53_11160_15_25_C","11160_15_25_C","11160_15_25","C",38,"Madrean Juniper Savanna",53,0,0,0,0,0,0,0,FALSE,1
"8104","53_11160_15_25_D","11160_15_25_D","11160_15_25","D",0,"Madrean Juniper Savanna",53,0,0,0,0,0,0,0,FALSE,1
"8105","53_11160_15_25_E","11160_15_25_E","11160_15_25","E",0,"Madrean Juniper Savanna",53,0,0,0,0,0,0,0,FALSE,1
"8106","53_11160_15_25_Agriculture","11160_15_25_Agriculture","11160_15_25","Agriculture",0,"Madrean Juniper Savanna",53,0,0,0,0,0,0,0,FALSE,1
"8107","53_11160_15_25_Developed","11160_15_25_Developed","11160_15_25","Developed",0,"Madrean Juniper Savanna",53,0,0,0,0,0,0,0,FALSE,1
"8108","53_11160_15_25_UN","11160_15_25_UN","11160_15_25","UN",0,"Madrean Juniper Savanna",53,0,0,0,0,0,0,0,FALSE,1
"8109","53_11160_15_25_UE","11160_15_25_UE","11160_15_25","UE",0,"Madrean Juniper Savanna",53,0,0,0,0,0,0,0,FALSE,1
"8110","53_11170_13_15_28_A","11170_13_15_28_A","11170_13_15_28","A",11,"Southern Rocky Mountain Ponderosa Pine Savanna",53,308,1663,18,308,1663,18,0,FALSE,369
"8111","53_11170_13_15_28_B","11170_13_15_28_B","11170_13_15_28","B",2,"Southern Rocky Mountain Ponderosa Pine Savanna",53,15,1663,0,15,1663,0,0,FALSE,369
"8112","53_11170_13_15_28_C","11170_13_15_28_C","11170_13_15_28","C",23,"Southern Rocky Mountain Ponderosa Pine Savanna",53,832,1663,50,832,1663,50,0,FALSE,369
"8113","53_11170_13_15_28_D","11170_13_15_28_D","11170_13_15_28","D",60,"Southern Rocky Mountain Ponderosa Pine Savanna",53,331,1663,19,331,1663,19,0,FALSE,369
"8114","53_11170_13_15_28_E","11170_13_15_28_E","11170_13_15_28","E",4,"Southern Rocky Mountain Ponderosa Pine Savanna",53,42,1663,2,42,1663,2,0,FALSE,369
"8115","53_11170_13_15_28_Agriculture","11170_13_15_28_Agriculture","11170_13_15_28","Agriculture",0,"Southern Rocky Mountain Ponderosa Pine Savanna",53,0,0,0,0,0,0,0,FALSE,369
"8116","53_11170_13_15_28_Developed","11170_13_15_28_Developed","11170_13_15_28","Developed",0,"Southern Rocky Mountain Ponderosa Pine Savanna",53,135,1663,8,135,1663,8,0,FALSE,369
"8117","53_11170_13_15_28_UN","11170_13_15_28_UN","11170_13_15_28","UN",0,"Southern Rocky Mountain Ponderosa Pine Savanna",53,0,0,0,0,0,0,0,FALSE,369
"8118","53_11170_13_15_28_UE","11170_13_15_28_UE","11170_13_15_28","UE",0,"Southern Rocky Mountain Ponderosa Pine Savanna",53,0,0,0,0,0,0,0,FALSE,369
"8119","53_11210_15_A","11210_15_A","11210_15","A",20,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",53,0,0,0,0,0,0,0,FALSE,15
"8120","53_11210_15_B","11210_15_B","11210_15","B",65,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",53,1,66,1,1,66,1,0,FALSE,15
"8121","53_11210_15_C","11210_15_C","11210_15","C",10,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",53,0,0,0,0,0,0,0,FALSE,15
"8122","53_11210_15_D","11210_15_D","11210_15","D",5,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",53,33,66,50,33,66,50,0,FALSE,15
"8123","53_11210_15_E","11210_15_E","11210_15","E",0,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",53,0,0,0,0,0,0,0,FALSE,15
"8124","53_11210_15_Agriculture","11210_15_Agriculture","11210_15","Agriculture",0,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",53,0,0,0,0,0,0,0,FALSE,15
"8125","53_11210_15_Developed","11210_15_Developed","11210_15","Developed",0,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",53,0,0,0,0,0,0,0,FALSE,15
"8126","53_11210_15_UN","11210_15_UN","11210_15","UN",0,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",53,32,66,48,32,66,48,0,FALSE,15
"8127","53_11210_15_UE","11210_15_UE","11210_15","UE",0,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",53,0,0,0,0,0,0,0,FALSE,15
"8128","53_11270_15_A","11270_15_A","11270_15","A",8,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",53,0,0,0,0,0,0,0,FALSE,1
"8129","53_11270_15_B","11270_15_B","11270_15","B",49,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",53,0,0,0,0,0,0,0,FALSE,1
"8130","53_11270_15_C","11270_15_C","11270_15","C",43,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",53,4,4,100,4,4,100,0,FALSE,1
"8131","53_11270_15_D","11270_15_D","11270_15","D",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",53,0,0,0,0,0,0,0,FALSE,1
"8132","53_11270_15_E","11270_15_E","11270_15","E",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",53,0,0,0,0,0,0,0,FALSE,1
"8133","53_11270_15_Agriculture","11270_15_Agriculture","11270_15","Agriculture",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",53,0,0,0,0,0,0,0,FALSE,1
"8134","53_11270_15_Developed","11270_15_Developed","11270_15","Developed",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",53,0,0,0,0,0,0,0,FALSE,1
"8135","53_11270_15_UN","11270_15_UN","11270_15","UN",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",53,0,0,0,0,0,0,0,FALSE,1
"8136","53_11270_15_UE","11270_15_UE","11270_15","UE",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",53,0,0,0,0,0,0,0,FALSE,1
"8137","53_11350_15_28_A","11350_15_28_A","11350_15_28","A",4,"Inter-Mountain Basins Semi-Desert Grassland",53,0,0,0,0,0,0,0,FALSE,0
"8138","53_11350_15_28_B","11350_15_28_B","11350_15_28","B",74,"Inter-Mountain Basins Semi-Desert Grassland",53,0,0,0,0,0,0,0,FALSE,0
"8139","53_11350_15_28_C","11350_15_28_C","11350_15_28","C",20,"Inter-Mountain Basins Semi-Desert Grassland",53,0,0,0,0,0,0,0,FALSE,0
"8140","53_11350_15_28_D","11350_15_28_D","11350_15_28","D",2,"Inter-Mountain Basins Semi-Desert Grassland",53,2,2,100,2,2,100,0,FALSE,0
"8141","53_11350_15_28_E","11350_15_28_E","11350_15_28","E",0,"Inter-Mountain Basins Semi-Desert Grassland",53,0,0,0,0,0,0,0,FALSE,0
"8142","53_11350_15_28_Agriculture","11350_15_28_Agriculture","11350_15_28","Agriculture",0,"Inter-Mountain Basins Semi-Desert Grassland",53,0,0,0,0,0,0,0,FALSE,0
"8143","53_11350_15_28_Developed","11350_15_28_Developed","11350_15_28","Developed",0,"Inter-Mountain Basins Semi-Desert Grassland",53,0,0,0,0,0,0,0,FALSE,0
"8144","53_11350_15_28_UN","11350_15_28_UN","11350_15_28","UN",0,"Inter-Mountain Basins Semi-Desert Grassland",53,0,0,0,0,0,0,0,FALSE,0
"8145","53_11350_15_28_UE","11350_15_28_UE","11350_15_28","UE",0,"Inter-Mountain Basins Semi-Desert Grassland",53,0,0,0,0,0,0,0,FALSE,0
"8146","53_11552_13_14_15_A","11552_13_14_15_A","11552_13_14_15","A",18,"North American Warm Desert Riparian Systems - Stringers",53,2,220,0,2,220,0,0,FALSE,49
"8147","53_11552_13_14_15_B","11552_13_14_15_B","11552_13_14_15","B",28,"North American Warm Desert Riparian Systems - Stringers",53,17,220,7,17,220,7,0,FALSE,49
"8148","53_11552_13_14_15_C","11552_13_14_15_C","11552_13_14_15","C",54,"North American Warm Desert Riparian Systems - Stringers",53,200,220,90,200,220,90,0,FALSE,49
"8149","53_11552_13_14_15_D","11552_13_14_15_D","11552_13_14_15","D",0,"North American Warm Desert Riparian Systems - Stringers",53,0,0,0,0,0,0,0,FALSE,49
"8150","53_11552_13_14_15_E","11552_13_14_15_E","11552_13_14_15","E",0,"North American Warm Desert Riparian Systems - Stringers",53,0,0,0,0,0,0,0,FALSE,49
"8151","53_11552_13_14_15_Agriculture","11552_13_14_15_Agriculture","11552_13_14_15","Agriculture",0,"North American Warm Desert Riparian Systems - Stringers",53,0,0,0,0,0,0,0,FALSE,49
"8152","53_11552_13_14_15_Developed","11552_13_14_15_Developed","11552_13_14_15","Developed",0,"North American Warm Desert Riparian Systems - Stringers",53,0,0,0,0,0,0,0,FALSE,49
"8153","53_11552_13_14_15_UN","11552_13_14_15_UN","11552_13_14_15","UN",0,"North American Warm Desert Riparian Systems - Stringers",53,0,0,0,0,0,0,0,FALSE,49
"8154","53_11552_13_14_15_UE","11552_13_14_15_UE","11552_13_14_15","UE",0,"North American Warm Desert Riparian Systems - Stringers",53,1,220,0,1,220,0,0,FALSE,49
"8155","53_11590_15_A","11590_15_A","11590_15","A",26,"Rocky Mountain Montane Riparian Systems",53,416,6498,6,415,6498,6,0,FALSE,1443
"8156","53_11590_15_B","11590_15_B","11590_15","B",58,"Rocky Mountain Montane Riparian Systems",53,3069,6498,47,3069,6498,47,0,FALSE,1443
"8157","53_11590_15_C","11590_15_C","11590_15","C",16,"Rocky Mountain Montane Riparian Systems",53,2815,6498,43,2815,6498,43,0,FALSE,1443
"8158","53_11590_15_D","11590_15_D","11590_15","D",0,"Rocky Mountain Montane Riparian Systems",53,0,0,0,0,0,0,0,FALSE,1443
"8159","53_11590_15_E","11590_15_E","11590_15","E",0,"Rocky Mountain Montane Riparian Systems",53,0,0,0,0,0,0,0,FALSE,1443
"8160","53_11590_15_Agriculture","11590_15_Agriculture","11590_15","Agriculture",0,"Rocky Mountain Montane Riparian Systems",53,0,0,0,0,0,0,0,FALSE,1443
"8161","53_11590_15_Developed","11590_15_Developed","11590_15","Developed",0,"Rocky Mountain Montane Riparian Systems",53,182,6498,2,182,6498,2,0,FALSE,1443
"8162","53_11590_15_UN","11590_15_UN","11590_15","UN",0,"Rocky Mountain Montane Riparian Systems",53,0,0,0,0,0,0,0,FALSE,1443
"8163","53_11590_15_UE","11590_15_UE","11590_15","UE",0,"Rocky Mountain Montane Riparian Systems",53,16,6498,0,17,6498,0,0,FALSE,1443
"8164","54_10160_15_28_A","10160_15_28_A","10160_15_28","A",10,"Colorado Plateau Pinyon-Juniper Woodland",54,1,8,12,1,8,12,0,FALSE,2
"8165","54_10160_15_28_B","10160_15_28_B","10160_15_28","B",21,"Colorado Plateau Pinyon-Juniper Woodland",54,0,0,0,0,0,0,0,FALSE,2
"8166","54_10160_15_28_C","10160_15_28_C","10160_15_28","C",25,"Colorado Plateau Pinyon-Juniper Woodland",54,0,0,0,0,0,0,0,FALSE,2
"8167","54_10160_15_28_D","10160_15_28_D","10160_15_28","D",34,"Colorado Plateau Pinyon-Juniper Woodland",54,0,0,0,0,0,0,0,FALSE,2
"8168","54_10160_15_28_E","10160_15_28_E","10160_15_28","E",10,"Colorado Plateau Pinyon-Juniper Woodland",54,7,8,87,7,8,87,0,FALSE,2
"8169","54_10160_15_28_Agriculture","10160_15_28_Agriculture","10160_15_28","Agriculture",0,"Colorado Plateau Pinyon-Juniper Woodland",54,0,0,0,0,0,0,0,FALSE,2
"8170","54_10160_15_28_Developed","10160_15_28_Developed","10160_15_28","Developed",0,"Colorado Plateau Pinyon-Juniper Woodland",54,0,0,0,0,0,0,0,FALSE,2
"8171","54_10160_15_28_UN","10160_15_28_UN","10160_15_28","UN",0,"Colorado Plateau Pinyon-Juniper Woodland",54,0,0,0,0,0,0,0,FALSE,2
"8172","54_10160_15_28_UE","10160_15_28_UE","10160_15_28","UE",0,"Colorado Plateau Pinyon-Juniper Woodland",54,0,0,0,0,0,0,0,FALSE,2
"8173","54_10230_14_15_24_25_A","10230_14_15_24_25_A","10230_14_15_24_25","A",21,"Madrean Encinal",54,23,173,13,23,173,13,0,FALSE,38
"8174","54_10230_14_15_24_25_B","10230_14_15_24_25_B","10230_14_15_24_25","B",37,"Madrean Encinal",54,25,173,14,25,173,14,0,FALSE,38
